model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
SELECTED,4,A,0.75223,Nia Coffey,MIN,Minnesota Lynx,DAL,Dallas Wings,AST,OVER,1.5,2.761,1.261,0.68955,0.67442,0.01514,24.9,113,NAN,2.34,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,same_game_concentration,
COVERAGE,,D,0.41863,Nia Coffey,MIN,Minnesota Lynx,DAL,Dallas Wings,PA,UNDER,11.5,10.901,-0.599,0.57741,0.46691,0.1105,24.9,113,NAN,11.36,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.24827,Nia Coffey,MIN,Minnesota Lynx,DAL,Dallas Wings,RA,OVER,8.5,8.494,-0.006,0.51146,0.48416,0.0273,24.9,113,NAN,8.85,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.34059,Nia Coffey,MIN,Minnesota Lynx,DAL,Dallas Wings,REB,UNDER,6.5,5.734,-0.766,0.61172,0.55523,0.05649,24.9,113,NAN,6.51,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.38353,Nia Coffey,MIN,Minnesota Lynx,DAL,Dallas Wings,THREES,UNDER,1.5,1.286,-0.214,0.57109,0.53507,0.03601,24.9,113,NAN,1.39,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.32582,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,AST,UNDER,5.5,5.191,-0.309,0.54346,0.49893,0.04453,31.4,21,NAN,5.29,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.20366,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,PA,UNDER,24.5,23.797,-0.703,0.51345,0.50742,0.00602,31.4,21,NAN,22.79,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.18862,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,PR,UNDER,23.5,23.285,-0.215,0.50829,0.50421,0.00408,31.4,21,NAN,22.16,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.21178,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,PRA,UNDER,29.5,28.474,-1.026,0.52129,0.51572,0.00556,31.4,21,NAN,27.45,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.00096,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,PTS,OVER,18.5,18.604,0.104,0.51307,0.51083,0.00223,31.4,21,NAN,17.5,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.34418,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,RA,UNDER,10.5,9.87,-0.63,0.55239,0.5279,0.02449,31.4,21,NAN,9.95,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.15742,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,REB,OVER,4.5,4.681,0.181,0.5183,0.52107,-0.00277,31.4,21,NAN,4.66,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.49112,Olivia Miles,MIN,Minnesota Lynx,DAL,Dallas Wings,THREES,UNDER,1.5,1.107,-0.393,0.61987,0.63592,-0.01606,31.4,21,NAN,0.91,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,C,0.60838,Breanna Stewart,NY,New York Liberty,GS,Golden State Valkyries,AST,OVER,2.5,3.558,1.058,0.65672,,,33.43,109,NAN,2.96,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|thin_market_count,missing_playable_side_odds
COVERAGE,,D,0.21848,Breanna Stewart,NY,New York Liberty,GS,Golden State Valkyries,PR,UNDER,26.5,26.199,-0.301,0.51331,0.50107,0.01224,33.43,109,NAN,25.46,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.08323,Breanna Stewart,NY,New York Liberty,GS,Golden State Valkyries,PRA,OVER,29.5,29.756,0.256,0.53876,0.51381,0.02495,33.43,109,NAN,28.42,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.04174,Breanna Stewart,NY,New York Liberty,GS,Golden State Valkyries,RA,OVER,11.5,11.619,0.119,0.52073,0.49567,0.02506,33.43,109,NAN,10.49,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.24933,Breanna Stewart,NY,New York Liberty,GS,Golden State Valkyries,REB,UNDER,8.5,8.062,-0.438,0.52224,0.51928,0.00296,33.43,109,NAN,7.53,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,D,0.11169,Jonquel Jones,NY,New York Liberty,GS,Golden State Valkyries,AST,UNDER,2.5,2.401,-0.099,0.50467,0.5283,-0.02363,29.69,110,NAN,2.33,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,C,0.56165,Jonquel Jones,NY,New York Liberty,GS,Golden State Valkyries,RA,UNDER,11.5,10.4,-1.1,0.595,0.52422,0.07078,29.69,110,NAN,10.61,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.39933,Jonquel Jones,NY,New York Liberty,GS,Golden State Valkyries,REB,UNDER,8.5,7.998,-0.502,0.56068,0.50831,0.05237,29.69,110,NAN,8.28,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,C,0.64104,Jonquel Jones,NY,New York Liberty,GS,Golden State Valkyries,THREES,OVER,1.5,2.047,0.547,0.60372,0.53309,0.07063,29.69,110,NAN,1.83,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,below_expanded_probability
COVERAGE,,B,0.7323,Leonie Fiebich,NY,New York Liberty,GS,Golden State Valkyries,THREES,OVER,1.5,2.223,0.723,0.6587,0.49787,0.16083,28.18,104,NAN,1.73,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.21354,Marine Johannes,NY,New York Liberty,GS,Golden State Valkyries,PRA,UNDER,11.5,10.988,-0.512,0.50917,0.5,0.00917,19.61,67,NAN,10.01,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.25633,Marine Johannes,NY,New York Liberty,GS,Golden State Valkyries,PTS,UNDER,7.5,7.021,-0.479,0.53109,0.53247,-0.00137,19.61,67,NAN,6.21,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.4772,Marine Johannes,NY,New York Liberty,GS,Golden State Valkyries,THREES,OVER,1.5,1.779,0.279,0.58384,0.51642,0.06741,19.61,67,NAN,1.67,,caesars,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.1222,Pauline Astier,NY,New York Liberty,GS,Golden State Valkyries,AST,OVER,3.5,3.607,0.107,0.53892,0.47024,0.06868,22.46,20,NAN,3.26,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.20123,Pauline Astier,NY,New York Liberty,GS,Golden State Valkyries,PR,UNDER,10.5,10.605,0.105,0.50002,0.48709,0.01293,22.46,20,NAN,9.83,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.19016,Pauline Astier,NY,New York Liberty,GS,Golden State Valkyries,PRA,UNDER,14.5,14.208,-0.292,0.50805,0.50099,0.00706,22.46,20,NAN,13.09,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.0,Pauline Astier,NY,New York Liberty,GS,Golden State Valkyries,PTS,OVER,7.5,8.052,0.552,0.51139,0.50219,0.0092,22.46,20,NAN,7.35,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.25684,Sabrina Ionescu,NY,New York Liberty,GS,Golden State Valkyries,REB,UNDER,4.5,4.237,-0.263,0.55213,0.54315,0.00898,28.08,106,NAN,4.46,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.15976,Sabrina Ionescu,NY,New York Liberty,GS,Golden State Valkyries,THREES,UNDER,1.5,1.528,0.028,0.52431,0.407,0.1173,28.08,106,NAN,2.14,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement,
COVERAGE,,D,0.40632,Bridget Carleton,POR,Portland Fire,WSH,Washington Mystics,REB,OVER,3.5,3.893,0.393,0.55513,0.46512,0.09001,29.06,126,NAN,3.68,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.46088,Bridget Carleton,POR,Portland Fire,WSH,Washington Mystics,THREES,UNDER,2.5,2.184,-0.316,0.60635,0.57764,0.02871,29.06,126,NAN,2.3,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.03177,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,AST,UNDER,5.5,5.254,-0.246,0.54253,0.53067,0.01186,24.26,60,NAN,5.73,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.12454,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,PA,UNDER,19.5,18.977,-0.523,0.53427,0.49121,0.04306,24.26,60,NAN,21.1,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.08716,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,PR,UNDER,16.5,15.823,-0.677,0.54051,0.51977,0.02073,24.26,60,NAN,17.69,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.08687,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,PRA,UNDER,21.5,21.078,-0.422,0.52306,0.4831,0.03996,24.26,60,NAN,23.42,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.15776,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,RA,UNDER,7.5,7.363,-0.137,0.53224,0.45062,0.08162,24.26,60,NAN,8.05,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.339,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,REB,UNDER,2.5,2.107,-0.393,0.57807,0.54545,0.03262,24.26,60,NAN,2.32,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.35866,Carla Leite,POR,Portland Fire,WSH,Washington Mystics,THREES,OVER,0.5,0.795,0.295,0.59958,,,24.26,60,NAN,0.62,,nan,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.04352,Megan Gustafson,POR,Portland Fire,WSH,Washington Mystics,PR,UNDER,15.5,15.128,-0.372,0.53345,0.51982,0.01363,23.33,93,NAN,17.36,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.03661,Megan Gustafson,POR,Portland Fire,WSH,Washington Mystics,PTS,UNDER,11.5,11.516,0.016,0.5011,0.48428,0.01683,23.33,93,NAN,12.37,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.03142,Megan Gustafson,POR,Portland Fire,WSH,Washington Mystics,REB,UNDER,3.5,3.615,0.115,0.51688,0.50523,0.01165,23.33,93,NAN,4.99,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.17875,Megan Gustafson,POR,Portland Fire,WSH,Washington Mystics,THREES,UNDER,1.5,1.475,-0.025,0.53019,0.64756,-0.11737,23.33,93,NAN,1.29,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.16134,Sarah Ashlee Barker,POR,Portland Fire,WSH,Washington Mystics,PTS,OVER,10.5,10.225,-0.275,0.50221,0.52968,-0.02746,25.29,55,NAN,10.72,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
COVERAGE,,D,0.06479,Sarah Ashlee Barker,POR,Portland Fire,WSH,Washington Mystics,REB,UNDER,4.5,4.079,-0.421,0.558,0.58173,-0.02373,25.29,55,NAN,4.65,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Sarah Ashlee Barker,POR,Portland Fire,WSH,Washington Mystics,THREES,OVER,1.5,1.443,-0.057,0.50759,0.48375,0.02384,25.29,55,NAN,1.43,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.48794,Cotie McMahon,WSH,Washington Mystics,POR,Portland Fire,PR,OVER,8.5,10.219,1.719,0.57888,0.52408,0.0548,23.39,17,NAN,9.54,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.15002,Georgia Amoore,WSH,Washington Mystics,POR,Portland Fire,AST,UNDER,4.5,4.709,0.209,0.5024,0.44005,0.06234,27.47,19,NAN,5.66,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.25958,Georgia Amoore,WSH,Washington Mystics,POR,Portland Fire,PTS,OVER,7.5,8.384,0.884,0.52618,0.51625,0.00994,27.47,19,NAN,8.52,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.01022,Kiki Iriafen,WSH,Washington Mystics,POR,Portland Fire,AST,UNDER,1.5,1.487,-0.013,0.5168,0.5,0.0168,27.57,62,NAN,2.08,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.3695,Kiki Iriafen,WSH,Washington Mystics,POR,Portland Fire,PA,UNDER,17.5,15.685,-1.815,0.61519,0.52174,0.09345,27.57,62,NAN,18.04,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.27069,Kiki Iriafen,WSH,Washington Mystics,POR,Portland Fire,PR,UNDER,25.5,23.381,-2.119,0.60084,0.50742,0.09342,27.57,62,NAN,25.76,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.30335,Kiki Iriafen,WSH,Washington Mystics,POR,Portland Fire,PTS,UNDER,15.5,14.195,-1.305,0.58055,0.50982,0.07073,27.57,62,NAN,15.96,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.16825,Kiki Iriafen,WSH,Washington Mystics,POR,Portland Fire,RA,UNDER,11.5,10.661,-0.839,0.56808,0.53921,0.02888,27.57,62,NAN,11.88,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.05148,Kiki Iriafen,WSH,Washington Mystics,POR,Portland Fire,REB,UNDER,9.5,9.168,-0.332,0.53707,0.52695,0.01013,27.57,62,NAN,9.8,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.33367,Lauren Betts,WSH,Washington Mystics,POR,Portland Fire,PR,OVER,9.5,10.276,0.776,0.53766,0.48428,0.05338,17.75,19,NAN,9.96,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.42412,Lauren Betts,WSH,Washington Mystics,POR,Portland Fire,PTS,OVER,4.5,6.245,1.745,0.60287,0.62963,-0.02676,17.75,19,NAN,6.51,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.18978,Lauren Betts,WSH,Washington Mystics,POR,Portland Fire,REB,OVER,3.5,4.024,0.524,0.56724,0.38605,0.18119,17.75,19,NAN,3.45,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.19304,Michaela Onyenwere,WSH,Washington Mystics,POR,Portland Fire,PR,UNDER,12.5,10.807,-1.693,0.54563,0.49787,0.04776,24.07,94,NAN,13.66,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.20629,Michaela Onyenwere,WSH,Washington Mystics,POR,Portland Fire,PTS,UNDER,9.5,8.212,-1.288,0.54346,0.49764,0.04581,24.07,94,NAN,10.86,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.15874,Michaela Onyenwere,WSH,Washington Mystics,POR,Portland Fire,REB,UNDER,2.5,2.584,0.084,0.52257,0.44741,0.07516,24.07,94,NAN,2.8,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.16024,Shakira Austin,WSH,Washington Mystics,POR,Portland Fire,AST,UNDER,2.5,2.295,-0.205,0.51844,0.46,0.05844,24.68,68,NAN,2.89,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,B,0.66742,Shakira Austin,WSH,Washington Mystics,POR,Portland Fire,PA,UNDER,16.5,13.29,-3.21,0.65438,0.50968,0.14469,24.68,68,NAN,16.17,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.38836,Shakira Austin,WSH,Washington Mystics,POR,Portland Fire,PR,UNDER,21.5,20.16,-1.34,0.55906,0.49771,0.06135,24.68,68,NAN,21.23,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.43677,Shakira Austin,WSH,Washington Mystics,POR,Portland Fire,PRA,UNDER,24.5,22.457,-2.043,0.57452,0.49885,0.07568,24.68,68,NAN,24.12,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,C,0.62569,Shakira Austin,WSH,Washington Mystics,POR,Portland Fire,PTS,UNDER,13.5,10.994,-2.506,0.63079,0.50433,0.12646,24.68,68,NAN,13.28,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
COVERAGE,,D,0.09454,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,AST,UNDER,3.5,3.519,0.019,0.53781,0.51572,0.02208,32.79,65,NAN,3.84,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.06408,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,PA,UNDER,21.5,21.027,-0.473,0.53132,0.48428,0.04704,32.79,65,NAN,21.6,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.19055,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,PR,UNDER,21.5,21.604,0.104,0.50227,0.47368,0.02859,32.79,65,NAN,21.32,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.19789,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,PRA,UNDER,25.5,25.122,-0.378,0.52636,0.50318,0.02318,32.79,65,NAN,25.16,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.53068,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,PTS,UNDER,18.5,17.507,-0.993,0.58105,0.51572,0.06532,32.79,65,NAN,17.76,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.38457,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,REB,OVER,3.5,4.093,0.593,0.54666,0.49258,0.05409,32.79,65,NAN,3.56,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.20739,Sonia Citron,WSH,Washington Mystics,POR,Portland Fire,THREES,OVER,1.5,1.605,0.105,0.50328,0.48311,0.02017,32.79,65,NAN,1.7,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
