model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.08611,Aliyah Boston,IND,Indiana Fever,WSH,Washington Mystics,REB,OVER,7.5,7.582,0.082,0.51018,0.43003,0.08015,27.46,112,NAN,7.44,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.285,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,AST,UNDER,8.5,7.878,-0.622,0.55745,0.55374,0.00371,30.21,72,NAN,8.48,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
SELECTED,3,A,0.79726,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,PA,UNDER,27.5,22.535,-4.965,0.68378,0.53271,0.15107,30.21,72,UNDER,22.7,-114.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-washington-mystics-scores-odds-picks-props-june-08-2026/935271fd-c77c-4c9b-96f7-50f8bc50c3d3,combo_market_correlation|single_side_price|thin_market_count,
CANDIDATE,,C,0.64239,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,PR,UNDER,23.5,19.927,-3.573,0.6302,0.52381,0.10639,30.21,72,UNDER,20.0,-110.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-washington-mystics-scores-odds-picks-props-june-08-2026/935271fd-c77c-4c9b-96f7-50f8bc50c3d3,combo_market_correlation|single_side_price|thin_market_count,max_per_player
CANDIDATE,,B,0.69938,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,PTS,UNDER,18.5,15.038,-3.462,0.6397,0.5,0.1397,30.21,72,UNDER,15.6,100.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-washington-mystics-scores-odds-picks-props-june-08-2026/935271fd-c77c-4c9b-96f7-50f8bc50c3d3,single_side_price|thin_market_count,max_per_player
COVERAGE,,D,0.13359,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,RA,OVER,12.5,12.661,0.161,0.51662,0.52632,-0.00969,30.21,72,NAN,12.56,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.04404,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,REB,OVER,4.5,4.783,0.283,0.50631,0.49477,0.01154,30.21,72,NAN,4.08,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.40227,Caitlin Clark,IND,Indiana Fever,WSH,Washington Mystics,THREES,UNDER,2.5,2.139,-0.361,0.63707,0.54191,0.09516,30.21,72,NAN,2.5,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.1043,Kelsey Mitchell,IND,Indiana Fever,WSH,Washington Mystics,AST,UNDER,2.5,2.523,0.023,0.5053,0.55556,-0.05026,31.8,113,NAN,2.35,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.30644,Kelsey Mitchell,IND,Indiana Fever,WSH,Washington Mystics,PA,OVER,21.5,22.42,0.92,0.55211,0.5154,0.03672,31.8,113,NAN,21.65,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.00655,Kelsey Mitchell,IND,Indiana Fever,WSH,Washington Mystics,PTS,OVER,19.5,19.9,0.4,0.51682,0.49109,0.02573,31.8,113,NAN,19.3,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.35462,Kelsey Mitchell,IND,Indiana Fever,WSH,Washington Mystics,THREES,UNDER,2.5,2.179,-0.321,0.58769,0.6213,-0.03361,31.8,113,NAN,2.44,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.11732,Lexie Hull,IND,Indiana Fever,WSH,Washington Mystics,PR,OVER,9.5,8.438,-1.062,0.50653,0.45921,0.04732,20.21,104,NAN,7.93,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.22996,Lexie Hull,IND,Indiana Fever,WSH,Washington Mystics,PTS,UNDER,5.5,5.087,-0.413,0.50246,0.51572,-0.01326,20.21,104,NAN,5.22,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.11513,Lexie Hull,IND,Indiana Fever,WSH,Washington Mystics,REB,OVER,3.5,3.348,-0.152,0.51427,0.47097,0.0433,20.21,104,NAN,2.71,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.39021,Monique Billings,IND,Indiana Fever,WSH,Washington Mystics,PTS,UNDER,6.5,5.842,-0.658,0.54931,0.49876,0.05055,20.73,83,NAN,5.59,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.4876,Monique Billings,IND,Indiana Fever,WSH,Washington Mystics,REB,UNDER,5.5,5.145,-0.355,0.58094,0.51808,0.06286,20.73,83,NAN,5.12,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,
COVERAGE,,D,0.11018,Sophie Cunningham,IND,Indiana Fever,WSH,Washington Mystics,PTS,OVER,7.5,7.536,0.036,0.53736,0.48192,0.05544,21.91,90,NAN,7.37,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.30742,Sophie Cunningham,IND,Indiana Fever,WSH,Washington Mystics,THREES,UNDER,1.5,1.201,-0.299,0.56706,0.63962,-0.07256,21.91,90,NAN,1.38,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.51089,A'ja Wilson,LV,Las Vegas Aces,SEA,Seattle Storm,AST,UNDER,3.5,2.595,-0.905,0.63231,0.65517,-0.02286,33.45,112,NAN,2.34,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|thin_market_count,
COVERAGE,,D,0.29487,A'ja Wilson,LV,Las Vegas Aces,SEA,Seattle Storm,PTS,UNDER,25.5,24.603,-0.897,0.55062,0.53052,0.02011,33.45,112,UNDER,23.7,-113.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-las-vegas-aces-scores-odds-picks-props-june-08-2026/c903627d-c47c-4436-ad16-fe6e8a0911c5,blowout_spread|single_side_price|thin_market_count,
COVERAGE,,D,0.19636,A'ja Wilson,LV,Las Vegas Aces,SEA,Seattle Storm,RA,OVER,12.5,13.548,1.048,0.56411,0.53338,0.03074,33.45,112,NAN,11.76,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,C,0.62414,A'ja Wilson,LV,Las Vegas Aces,SEA,Seattle Storm,REB,OVER,9.5,11.623,2.123,0.63508,0.59677,0.03831,33.45,112,OVER,11.8,-148.0,nan,Rebounds,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-las-vegas-aces-scores-odds-picks-props-june-08-2026/c903627d-c47c-4436-ad16-fe6e8a0911c5,blowout_spread|single_side_price|thin_market_count,below_expanded_price_edge
COVERAGE,,D,0.22344,Chelsea Gray,LV,Las Vegas Aces,SEA,Seattle Storm,AST,UNDER,6.5,6.574,0.074,0.51417,0.54274,-0.02857,33.38,104,NAN,5.97,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.04411,Chelsea Gray,LV,Las Vegas Aces,SEA,Seattle Storm,PA,OVER,17.5,17.45,-0.05,0.52514,0.50115,0.02399,33.38,104,NAN,16.96,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.0,Chelsea Gray,LV,Las Vegas Aces,SEA,Seattle Storm,PR,OVER,14.5,14.803,0.303,0.51755,0.52327,-0.00572,33.38,104,NAN,14.4,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.02548,Chelsea Gray,LV,Las Vegas Aces,SEA,Seattle Storm,PRA,OVER,21.5,21.379,-0.121,0.51279,0.49204,0.02075,33.38,104,NAN,20.37,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.03784,Chelsea Gray,LV,Las Vegas Aces,SEA,Seattle Storm,REB,OVER,3.5,3.925,0.425,0.54293,0.53483,0.0081,33.38,104,NAN,3.41,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.26835,Chelsea Gray,LV,Las Vegas Aces,SEA,Seattle Storm,THREES,UNDER,1.5,1.372,-0.128,0.54679,0.5288,0.01799,33.38,104,NAN,1.29,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.0,Jackie Young,LV,Las Vegas Aces,SEA,Seattle Storm,PA,OVER,22.5,22.918,0.418,0.51032,0.51381,-0.00348,33.43,116,NAN,21.47,,caesars,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.01798,Jackie Young,LV,Las Vegas Aces,SEA,Seattle Storm,PTS,OVER,16.5,16.961,0.461,0.5086,0.50943,-0.00084,33.43,116,NAN,15.91,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.0,Jackie Young,LV,Las Vegas Aces,SEA,Seattle Storm,RA,OVER,10.5,10.722,0.222,0.50215,0.50421,-0.00207,33.43,116,NAN,10.14,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.32605,Jackie Young,LV,Las Vegas Aces,SEA,Seattle Storm,REB,OVER,4.5,4.756,0.256,0.53826,0.48917,0.0491,33.43,116,NAN,4.58,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
SELECTED,2,A,0.81706,Jackie Young,LV,Las Vegas Aces,SEA,Seattle Storm,THREES,OVER,1.5,2.631,1.131,0.67292,0.54128,0.13164,33.43,116,OVER,2.1,-118.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-las-vegas-aces-scores-odds-picks-props-june-08-2026/c903627d-c47c-4436-ad16-fe6e8a0911c5,blowout_spread|single_side_price|thin_market_count,
COVERAGE,,D,0.02381,Jewell Loyd,LV,Las Vegas Aces,SEA,Seattle Storm,PTS,OVER,8.5,8.624,0.124,0.51542,0.50561,0.00982,28.27,110,NAN,7.98,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.13521,Jewell Loyd,LV,Las Vegas Aces,SEA,Seattle Storm,REB,OVER,2.5,2.911,0.411,0.57143,,,28.27,110,NAN,2.07,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.05351,Jewell Loyd,LV,Las Vegas Aces,SEA,Seattle Storm,THREES,OVER,1.5,1.594,0.094,0.54668,0.5279,0.01879,28.27,110,NAN,1.44,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.03515,NaLyssa Smith,LV,Las Vegas Aces,SEA,Seattle Storm,PR,UNDER,16.5,15.969,-0.531,0.52774,0.48808,0.03966,24.09,115,NAN,16.55,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.14198,NaLyssa Smith,LV,Las Vegas Aces,SEA,Seattle Storm,REB,UNDER,6.5,6.529,0.029,0.53741,0.49548,0.04193,24.09,115,NAN,6.93,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.30879,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,AST,OVER,2.5,3.013,0.513,0.54995,,,31.76,102,NAN,3.25,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|thin_market_count,
COVERAGE,,D,0.23622,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,PA,UNDER,22.5,21.525,-0.975,0.54432,0.53271,0.01161,31.76,102,UNDER,19.2,-114.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-connecticut-sun-scores-odds-picks-props-june-08-2026/723e2def-148b-485f-a9c9-e34e051af3b8,blowout_spread|combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.22367,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,PR,UNDER,27.5,26.537,-0.963,0.54013,0.5283,0.01182,31.76,102,UNDER,24.1,-112.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-connecticut-sun-scores-odds-picks-props-june-08-2026/723e2def-148b-485f-a9c9-e34e051af3b8,blowout_spread|combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.25058,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,PRA,UNDER,30.5,30.279,-0.221,0.53072,0.48917,0.04155,31.76,102,NAN,29.93,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.32656,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,PTS,UNDER,19.5,18.7,-0.8,0.55942,0.53488,0.02454,31.76,102,UNDER,16.6,-115.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-connecticut-sun-scores-odds-picks-props-june-08-2026/723e2def-148b-485f-a9c9-e34e051af3b8,blowout_spread|single_side_price|thin_market_count,
COVERAGE,,D,0.14221,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,RA,OVER,10.5,10.801,0.301,0.51352,0.54831,-0.03479,31.76,102,NAN,10.51,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.0,Breanna Stewart,NY,New York Liberty,CON,Connecticut Sun,REB,OVER,7.5,7.787,0.287,0.53563,0.54079,-0.00516,31.76,102,NAN,7.26,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.23072,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,AST,OVER,2.5,2.891,0.391,0.54927,,,29.91,103,NAN,2.75,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.16351,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,PA,UNDER,16.5,16.034,-0.466,0.56718,0.51381,0.05337,29.91,103,NAN,16.65,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,PR,UNDER,22.5,23.281,0.781,0.50705,0.48311,0.02394,29.91,103,NAN,22.86,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,PRA,UNDER,25.5,26.172,0.672,0.51161,0.50561,0.006,29.91,103,NAN,25.61,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.1645,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,PTS,UNDER,13.5,13.141,-0.359,0.54158,0.49891,0.04267,29.91,103,NAN,13.9,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.50242,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,RA,OVER,11.5,13.021,1.521,0.5888,0.52298,0.06582,29.91,103,NAN,11.71,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.09001,Jonquel Jones,NY,New York Liberty,CON,Connecticut Sun,THREES,UNDER,1.5,1.383,-0.117,0.57505,0.60432,-0.02927,29.91,103,NAN,1.53,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.42611,Leonie Fiebich,NY,New York Liberty,CON,Connecticut Sun,THREES,UNDER,1.5,1.09,-0.41,0.61033,0.65301,-0.04268,28.01,96,NAN,1.39,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.14298,Marine Johannes,NY,New York Liberty,CON,Connecticut Sun,AST,UNDER,2.5,2.376,-0.124,0.53523,0.46296,0.07226,24.28,59,NAN,3.0,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.21536,Marine Johannes,NY,New York Liberty,CON,Connecticut Sun,RA,OVER,4.5,4.923,0.423,0.51619,0.55523,-0.03904,24.28,59,NAN,5.02,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Marine Johannes,NY,New York Liberty,CON,Connecticut Sun,REB,OVER,2.5,2.543,0.043,0.50914,,,24.28,59,NAN,2.02,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.35655,Marine Johannes,NY,New York Liberty,CON,Connecticut Sun,THREES,UNDER,2.5,2.363,-0.137,0.54102,0.48168,0.05935,24.28,59,NAN,2.49,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.27535,Pauline Astier,NY,New York Liberty,CON,Connecticut Sun,PTS,OVER,9.5,11.1,1.6,0.57035,0.50356,0.06679,26.53,12,NAN,9.1,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.2801,Pauline Astier,NY,New York Liberty,CON,Connecticut Sun,RA,UNDER,7.5,6.963,-0.537,0.56419,0.53728,0.02692,26.53,12,NAN,7.35,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.0,Satou Sabally,NY,New York Liberty,CON,Connecticut Sun,PTS,OVER,12.5,12.025,-0.475,0.50481,0.51821,-0.0134,20.11,72,NAN,11.65,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.03542,Satou Sabally,NY,New York Liberty,CON,Connecticut Sun,REB,OVER,4.5,4.311,-0.189,0.50213,0.47826,0.02387,20.11,72,NAN,3.55,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
