model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.18122,Leila Lacan,CON,Connecticut Sun,IND,Indiana Fever,REB,OVER,1.5,1.626,0.126,0.52857,0.56897,-0.04039,28.81,30,NAN,1.66,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.40011,Leila Lacan,CON,Connecticut Sun,IND,Indiana Fever,THREES,UNDER,1.5,1.406,-0.094,0.59243,0.63453,-0.0421,28.81,30,NAN,1.23,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.38039,Saniya Rivers,CON,Connecticut Sun,IND,Indiana Fever,AST,OVER,3.5,3.769,0.269,0.50407,0.40984,0.09423,27.97,58,NAN,3.91,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.25029,Saniya Rivers,CON,Connecticut Sun,IND,Indiana Fever,PR,UNDER,12.5,13.154,0.654,0.5111,0.49018,0.02092,27.97,58,NAN,11.45,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.02664,Saniya Rivers,CON,Connecticut Sun,IND,Indiana Fever,PTS,OVER,9.5,9.948,0.448,0.50934,0.50226,0.00708,27.97,58,NAN,9.1,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.05943,Saniya Rivers,CON,Connecticut Sun,IND,Indiana Fever,RA,OVER,6.5,6.971,0.471,0.50572,0.45491,0.05082,27.97,58,NAN,6.26,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.08523,Saniya Rivers,CON,Connecticut Sun,IND,Indiana Fever,REB,OVER,2.5,3.204,0.704,0.55773,0.56307,-0.00534,27.97,58,NAN,2.35,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Arike Ogunbowale,DAL,Dallas Wings,POR,Portland Fire,AST,UNDER,3.5,3.487,-0.013,0.51468,0.56279,-0.04811,30.09,83,NAN,3.55,,caesars,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.35411,Arike Ogunbowale,DAL,Dallas Wings,POR,Portland Fire,PR,UNDER,18.5,17.347,-1.153,0.54484,0.49787,0.04697,30.09,83,NAN,17.85,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.17441,Arike Ogunbowale,DAL,Dallas Wings,POR,Portland Fire,RA,OVER,6.5,7.164,0.664,0.53913,0.45802,0.08111,30.09,83,NAN,6.21,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.44437,Arike Ogunbowale,DAL,Dallas Wings,POR,Portland Fire,REB,OVER,2.5,3.677,1.177,0.62814,,,30.09,83,NAN,2.66,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|source_projection_near_line|thin_market_count|volatile_minutes,
COVERAGE,,D,0.27016,Arike Ogunbowale,DAL,Dallas Wings,POR,Portland Fire,THREES,OVER,1.5,1.904,0.404,0.5481,0.6063,-0.0582,30.09,83,OVER,2.2,-154.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/dallas-wings-portland-fire-scores-odds-picks-props-june-13-2026/504b7b5c-3af2-4ec0-9417-f5fa7fe3a03a,single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.22678,Azzi Fudd,DAL,Dallas Wings,POR,Portland Fire,AST,OVER,1.5,1.842,0.342,0.52518,0.52632,-0.00114,30.27,13,NAN,1.86,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.07538,Azzi Fudd,DAL,Dallas Wings,POR,Portland Fire,PA,UNDER,14.5,14.458,-0.042,0.52949,0.48428,0.04522,30.27,13,NAN,15.37,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.15357,Azzi Fudd,DAL,Dallas Wings,POR,Portland Fire,PR,UNDER,14.5,14.314,-0.186,0.54535,0.47639,0.06896,30.27,13,NAN,15.4,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.07857,Azzi Fudd,DAL,Dallas Wings,POR,Portland Fire,PRA,UNDER,16.5,16.157,-0.343,0.53705,0.5,0.03705,30.27,13,NAN,17.26,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.01581,Azzi Fudd,DAL,Dallas Wings,POR,Portland Fire,REB,UNDER,1.5,1.702,0.202,0.50977,0.49477,0.015,30.27,13,NAN,1.89,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.12324,Azzi Fudd,DAL,Dallas Wings,POR,Portland Fire,THREES,UNDER,1.5,1.563,0.063,0.5188,0.42958,0.08923,30.27,13,NAN,1.83,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement,
COVERAGE,,D,0.31806,Jessica Shepard,DAL,Dallas Wings,POR,Portland Fire,AST,UNDER,5.5,5.106,-0.394,0.5793,0.47406,0.10523,30.0,61,NAN,5.84,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.3413,Jessica Shepard,DAL,Dallas Wings,POR,Portland Fire,PA,UNDER,18.5,18.182,-0.318,0.55499,0.52632,0.02867,30.0,61,NAN,17.33,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.25382,Jessica Shepard,DAL,Dallas Wings,POR,Portland Fire,PRA,UNDER,28.5,28.341,-0.159,0.53712,0.49883,0.03829,30.0,61,NAN,27.82,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.23459,Jessica Shepard,DAL,Dallas Wings,POR,Portland Fire,PTS,UNDER,12.5,13.075,0.575,0.50859,0.52361,-0.01502,30.0,61,NAN,11.49,,caesars,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.41847,Jessica Shepard,DAL,Dallas Wings,POR,Portland Fire,RA,UNDER,16.5,15.267,-1.233,0.57299,0.51993,0.05306,30.0,61,NAN,16.33,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.40324,Jessica Shepard,DAL,Dallas Wings,POR,Portland Fire,REB,UNDER,10.5,10.161,-0.339,0.5605,0.48624,0.07426,30.0,61,NAN,10.49,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.32755,Paige Bueckers,DAL,Dallas Wings,POR,Portland Fire,AST,OVER,5.5,5.829,0.329,0.5377,0.51572,0.02198,32.15,53,NAN,5.9,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,C,0.62095,Paige Bueckers,DAL,Dallas Wings,POR,Portland Fire,PA,OVER,24.5,27.014,2.514,0.61611,0.49567,0.12044,32.15,53,NAN,26.05,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,below_expanded_probability
COVERAGE,,C,0.63006,Paige Bueckers,DAL,Dallas Wings,POR,Portland Fire,PTS,OVER,18.5,21.195,2.695,0.60483,0.50318,0.10165,32.15,53,NAN,20.15,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,below_expanded_probability
COVERAGE,,D,0.26974,Paige Bueckers,DAL,Dallas Wings,POR,Portland Fire,RA,OVER,9.5,9.749,0.249,0.5138,0.458,0.0558,32.15,53,NAN,9.5,,caesars,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.27988,Paige Bueckers,DAL,Dallas Wings,POR,Portland Fire,REB,OVER,3.5,3.921,0.421,0.51581,0.47368,0.04212,32.15,53,NAN,3.6,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,C,0.56232,Paige Bueckers,DAL,Dallas Wings,POR,Portland Fire,THREES,OVER,1.5,2.006,0.506,0.60126,0.52174,0.07953,32.15,53,NAN,1.65,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.23989,Aliyah Boston,IND,Indiana Fever,CON,Connecticut Sun,AST,OVER,2.5,2.69,0.19,0.56161,,,28.12,114,NAN,2.65,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.13991,Aliyah Boston,IND,Indiana Fever,CON,Connecticut Sun,PA,OVER,18.5,20.294,1.794,0.54199,0.48816,0.05383,28.12,114,NAN,18.1,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.21594,Aliyah Boston,IND,Indiana Fever,CON,Connecticut Sun,PTS,OVER,15.5,17.609,2.109,0.55197,0.49226,0.05971,28.12,114,NAN,15.45,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.00403,Aliyah Boston,IND,Indiana Fever,CON,Connecticut Sun,RA,OVER,11.5,11.728,0.228,0.50273,0.46753,0.0352,28.12,114,NAN,11.34,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.35443,Aliyah Boston,IND,Indiana Fever,CON,Connecticut Sun,REB,OVER,8.5,9.036,0.536,0.53398,0.45748,0.07649,28.12,114,NAN,8.69,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.44758,Aliyah Boston,IND,Indiana Fever,CON,Connecticut Sun,THREES,OVER,0.5,0.939,0.439,0.58889,0.62963,-0.04074,28.12,114,NAN,0.92,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.05604,Caitlin Clark,IND,Indiana Fever,CON,Connecticut Sun,AST,UNDER,8.5,8.073,-0.427,0.53863,0.5181,0.02053,33.55,74,NAN,8.67,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.01546,Caitlin Clark,IND,Indiana Fever,CON,Connecticut Sun,PR,UNDER,24.5,25.125,0.625,0.53181,0.50433,0.02748,33.55,74,NAN,25.1,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.33375,Caitlin Clark,IND,Indiana Fever,CON,Connecticut Sun,PTS,UNDER,19.5,18.804,-0.696,0.54864,0.51923,0.02941,33.55,74,UNDER,15.9,-108.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-connecticut-sun-scores-odds-picks-props-june-13-2026/6e2754e7-1586-42f0-9949-9b93b2db4416,single_side_price|thin_market_count,
COVERAGE,,D,0.1879,Caitlin Clark,IND,Indiana Fever,CON,Connecticut Sun,RA,UNDER,13.5,13.097,-0.403,0.5385,0.53507,0.00343,33.55,74,NAN,13.19,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.26508,Caitlin Clark,IND,Indiana Fever,CON,Connecticut Sun,REB,OVER,4.5,5.025,0.525,0.53308,0.51083,0.02224,33.55,74,NAN,4.52,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
CANDIDATE,,C,0.6291,Caitlin Clark,IND,Indiana Fever,CON,Connecticut Sun,THREES,UNDER,2.5,2.13,-0.37,0.6288,0.5098,0.11899,33.55,74,UNDER,1.7,-104.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-connecticut-sun-scores-odds-picks-props-june-13-2026/6e2754e7-1586-42f0-9949-9b93b2db4416,single_side_price|thin_market_count,
COVERAGE,,C,0.58889,Kelsey Mitchell,IND,Indiana Fever,CON,Connecticut Sun,AST,UNDER,3.5,2.738,-0.762,0.64934,0.69551,-0.04617,33.33,115,NAN,2.58,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,below_expanded_price_edge
COVERAGE,,D,0.06317,Kelsey Mitchell,IND,Indiana Fever,CON,Connecticut Sun,PTS,UNDER,19.5,18.908,-0.592,0.53955,0.51184,0.02771,33.33,115,NAN,19.68,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.47538,Kelsey Mitchell,IND,Indiana Fever,CON,Connecticut Sun,THREES,UNDER,2.5,2.035,-0.465,0.62454,0.61395,0.01058,33.33,115,NAN,2.46,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.37598,Sophie Cunningham,IND,Indiana Fever,CON,Connecticut Sun,PTS,UNDER,8.5,7.688,-0.812,0.5509,0.52174,0.02916,22.12,91,NAN,7.76,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.13434,Sophie Cunningham,IND,Indiana Fever,CON,Connecticut Sun,REB,UNDER,2.5,2.396,-0.104,0.56109,0.4878,0.07329,22.12,91,NAN,2.66,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|source_projection_disagreement|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.18622,Sophie Cunningham,IND,Indiana Fever,CON,Connecticut Sun,THREES,UNDER,1.5,1.363,-0.137,0.5261,0.6162,-0.09011,22.12,91,NAN,1.41,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.0,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,AST,OVER,2.5,2.476,-0.024,0.50006,,,25.5,91,NAN,1.91,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.21396,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PA,OVER,11.5,12.399,0.899,0.51126,0.51572,-0.00446,25.5,91,NAN,12.16,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.21954,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PRA,OVER,15.5,16.252,0.752,0.52784,0.5,0.02784,25.5,91,NAN,15.65,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.03693,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PTS,UNDER,9.5,9.92,0.42,0.5147,0.50213,0.01256,25.5,91,NAN,10.25,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.21014,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,RA,OVER,5.5,6.324,0.824,0.58412,0.54079,0.04333,25.5,91,NAN,5.4,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.19029,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,REB,OVER,3.5,3.849,0.349,0.55492,0.4712,0.08371,25.5,91,NAN,3.49,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.31026,Ariel Atkins,LA,Los Angeles Sparks,PHX,Phoenix Mercury,THREES,UNDER,1.5,1.332,-0.168,0.57705,0.60512,-0.02807,25.5,91,NAN,1.49,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.43228,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,AST,UNDER,1.5,0.962,-0.538,0.6209,0.64989,-0.02899,16.41,50,NAN,1.25,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.19579,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PA,UNDER,9.5,9.256,-0.244,0.50305,0.53921,-0.03616,16.41,50,NAN,8.58,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.01988,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PR,OVER,12.5,12.443,-0.057,0.5154,0.49477,0.02063,16.41,50,NAN,11.98,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.25898,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PRA,UNDER,14.5,13.408,-1.092,0.53894,0.55056,-0.01162,16.41,50,NAN,13.23,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.03345,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PTS,OVER,7.5,8.296,0.796,0.54416,0.53432,0.00984,16.41,50,NAN,7.33,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,REB,UNDER,4.5,4.153,-0.347,0.53107,0.54677,-0.0157,16.41,50,NAN,4.65,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.39174,Cameron Brink,LA,Los Angeles Sparks,PHX,Phoenix Mercury,THREES,OVER,0.5,0.81,0.31,0.55003,0.49631,0.05372,16.41,50,NAN,0.6,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.11655,Dearica Hamby,LA,Los Angeles Sparks,PHX,Phoenix Mercury,AST,UNDER,2.5,2.098,-0.402,0.57257,0.59184,-0.01927,29.68,102,NAN,2.86,,hardrock,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.0,Dearica Hamby,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PA,UNDER,16.5,15.926,-0.574,0.50354,0.47826,0.02528,29.68,102,NAN,16.73,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.18983,Dearica Hamby,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PR,UNDER,22.5,22.272,-0.228,0.52499,0.50213,0.02286,29.68,102,NAN,21.99,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.23742,Dearica Hamby,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PTS,UNDER,14.5,13.829,-0.671,0.50621,0.52361,-0.0174,29.68,102,NAN,13.87,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.0,Dearica Hamby,LA,Los Angeles Sparks,PHX,Phoenix Mercury,RA,UNDER,10.5,10.535,0.035,0.51169,0.50891,0.00278,29.68,102,NAN,10.98,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.32622,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,AST,UNDER,4.5,3.881,-0.619,0.59197,0.54911,0.04286,27.12,104,NAN,5.02,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.16536,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PA,UNDER,13.5,12.878,-0.622,0.55216,0.51083,0.04133,27.12,104,NAN,14.74,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.25802,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PTS,OVER,8.5,9.0,0.5,0.53104,0.52632,0.00473,27.12,104,NAN,9.72,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.08838,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,THREES,OVER,1.5,1.457,-0.043,0.5032,0.37721,0.12599,27.12,104,NAN,1.35,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15743,Kelsey Plum,LA,Los Angeles Sparks,PHX,Phoenix Mercury,AST,OVER,6.5,6.808,0.308,0.54039,0.46392,0.07647,33.6,102,NAN,6.28,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.1533,Kelsey Plum,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PRA,UNDER,30.5,30.294,-0.206,0.52035,0.50774,0.01261,33.6,102,NAN,30.03,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.26355,Kelsey Plum,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PTS,UNDER,21.5,20.851,-0.649,0.53657,0.51083,0.02573,33.6,102,NAN,21.41,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
COVERAGE,,D,0.29905,Kelsey Plum,LA,Los Angeles Sparks,PHX,Phoenix Mercury,RA,OVER,8.5,9.43,0.93,0.55373,0.53368,0.02005,33.6,102,NAN,8.62,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
