gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-10-24,PTS,Donovan Mitchell,27.5,-125,-109,23.8,35,OVER,OVER,OVER,PLAYER,OVER,true,31.24,34.867,5.75,0,-3.7,0.034,OVER
2025-10-26,PTS,Donovan Mitchell,27.5,-124,-115,24.16,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.23,33.4,5.74,0,-3.34,0.0187,OVER
2025-10-27,PTS,Donovan Mitchell,26.5,-124,-112,25.28,35,UNDER,UNDER,OVER,PLAYER,OVER,false,30.97,29.483,5.57,0,-1.22,0.0253,OVER
2025-10-29,PTS,Donovan Mitchell,28,-117.5,-115,25.21,15,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.21,31.933,5.2,0,-2.79,0.0053,OVER
2025-11-02,PTS,Donovan Mitchell,25.5,-115,-115,24.53,37,OVER,OVER,OVER,PLAYER,OVER,true,30.41,35.947,5.23,0,-0.97,0,NEUTRAL
2025-11-05,PTS,Donovan Mitchell,26.5,-118,-117.5,25.51,46,OVER,OVER,OVER,PLAYER,OVER,true,30.6,35.058,5.39,0,-0.99,0.0011,OVER
2025-11-07,PTS,Donovan Mitchell,26.5,-120,-113,27.06,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.81,25.617,5.51,,0.56,0.0149,OVER
2025-11-08,PTS,Donovan Mitchell,27.5,-122,-115,27.27,29,OVER,OVER,OVER,PLAYER,OVER,true,31.6,35.35,3.9,,-0.23,0.0147,OVER
2025-11-10,PTS,Donovan Mitchell,26.5,-110,-120,26.43,28,OVER,OVER,OVER,PLAYER,OVER,true,32.61,40.92,3.42,,-0.07,-0.0216,UNDER
2025-11-13,PTS,Donovan Mitchell,26.5,-119.5,-126,26.57,31,OVER,OVER,OVER,PLAYER,OVER,true,33.85,35.683,3.92,,0.07,-0.0131,UNDER
2025-11-15,PTS,Donovan Mitchell,28.5,-135,-110,28.52,30,OVER,OVER,OVER,PLAYER,OVER,true,33.83,32.932,3.91,,0.02,0.0507,OVER
2025-11-17,PTS,Donovan Mitchell,28.5,-121.5,-117,28.19,37,OVER,OVER,OVER,PLAYER,OVER,true,33.63,35.75,3.91,,-0.31,0.0094,OVER
2025-11-19,PTS,Donovan Mitchell,27.5,-115,-124,28.5,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.87,34.107,3.96,,1,-0.0187,UNDER
2025-11-21,PTS,Donovan Mitchell,28.5,-125,-114,28.61,32,OVER,OVER,OVER,PLAYER,OVER,true,34.33,34.222,3.68,,0.11,0.0228,OVER
2025-11-23,PTS,Donovan Mitchell,27.5,-119.5,-113,28.07,37,OVER,OVER,OVER,PLAYER,OVER,true,34.56,32.65,3.59,,0.57,0.0139,OVER
2025-11-24,PTS,Donovan Mitchell,30.5,-110,-121,28.35,17,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.23,33.767,3.6,,-2.15,-0.0237,UNDER
2025-11-28,PTS,Donovan Mitchell,27.5,-118,-115,27.48,42,OVER,OVER,OVER,PLAYER,OVER,true,34.1,35.387,3.59,,-0.02,0.0064,OVER
2025-11-30,PTS,Donovan Mitchell,28.5,-111.5,-123.5,28.18,18,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.08,38.667,2.21,,-0.32,-0.0254,UNDER
2025-12-01,PTS,Donovan Mitchell,29.5,-115,-116,28.05,43,OVER,OVER,UNDER,PLAYER,OVER,true,35.41,34.483,2.46,,-1.45,-0.0022,UNDER
2025-12-03,PTS,Donovan Mitchell,28.5,-125,-120,29.59,33,OVER,OVER,UNDER,PLAYER,OVER,true,34.76,34.417,1.65,,1.09,0.0101,OVER
2025-12-05,PTS,Donovan Mitchell,31,-119,-120,29.5,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.64,31.75,1.62,,-1.5,-0.0021,UNDER
2025-12-06,PTS,Donovan Mitchell,28.5,-120,-122,29.65,29,OVER,OVER,UNDER,PLAYER,OVER,true,34.52,37.162,1.77,,1.15,-0.0041,UNDER
2025-12-12,PTS,Donovan Mitchell,29.5,-123,-110,29.74,48,OVER,OVER,OVER,PLAYER,OVER,true,34.66,35.222,1.92,,0.24,0.0278,OVER
2025-12-14,PTS,Donovan Mitchell,29.5,-114,-118.5,29.72,17,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.77,37.917,1.91,,0.22,-0.0096,UNDER
2025-12-17,PTS,Donovan Mitchell,30.5,-118.5,-119,29.8,32,OVER,OVER,UNDER,PLAYER,OVER,true,35.14,32.537,2.12,,-0.7,-0.001,UNDER
2025-12-23,PTS,Donovan Mitchell,29.5,-121.5,-119.5,28.87,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.63,29.667,2.87,,-0.63,0.0041,OVER
2025-12-25,PTS,Donovan Mitchell,29.5,-118,-120.5,27.96,34,OVER,OVER,OVER,PLAYER,OVER,true,34.05,32.85,3.21,,-1.54,-0.0052,UNDER
2025-12-27,PTS,Donovan Mitchell,28,-124,-121.5,27.91,16,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.47,30.45,2.82,,-0.09,0.005,OVER
2025-12-29,PTS,Donovan Mitchell,27.5,-118,-115,26.11,10,OVER,OVER,UNDER,PLAYER,UNDER,false,33.07,35.283,2.94,,-1.39,0.0064,OVER
2025-12-31,PTS,Donovan Mitchell,28.5,-115,-116,25.22,34,OVER,OVER,UNDER,PLAYER,OVER,true,33.16,29.867,2.99,,-3.28,-0.0022,UNDER
2026-01-02,PTS,Donovan Mitchell,28.5,-122.5,-118,25.57,33,OVER,OVER,OVER,PLAYER,OVER,true,32.97,35.123,3.12,,-2.93,0.0093,OVER
2026-01-04,PTS,Donovan Mitchell,28.5,-115,-121,26.75,30,OVER,OVER,UNDER,PLAYER,OVER,true,32.76,33.083,2.9,,-1.75,-0.0126,UNDER
2026-01-08,PTS,Donovan Mitchell,28.5,-117,-122.5,27.36,30,OVER,OVER,UNDER,PLAYER,OVER,true,32.55,36.833,2.79,,-1.14,-0.0114,UNDER
2026-01-10,PTS,Donovan Mitchell,28.5,-123,-115,28.49,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.44,31.417,2.59,,-0.01,0.0167,OVER
2026-01-12,PTS,Donovan Mitchell,29.5,-115,-120,27.6,21,OVER,OVER,OVER,PLAYER,UNDER,false,32.33,33.983,2.61,,-1.9,-0.0106,UNDER
2026-01-14,PTS,Donovan Mitchell,27.5,-120,-120,27,35,OVER,OVER,UNDER,PLAYER,OVER,true,32.86,33.3,2.35,,-0.5,0,NEUTRAL
2026-01-16,PTS,Donovan Mitchell,29.5,-110,-125,27.63,13,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.22,38.85,2.09,,-1.87,-0.0317,UNDER
2026-01-19,PTS,Donovan Mitchell,27.5,-109.5,-129,26.98,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.82,35.017,2.68,,-0.52,-0.0406,UNDER
2026-01-21,PTS,Donovan Mitchell,30.5,-115,-120.5,26.89,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.28,37.483,2.45,,-3.61,-0.0116,UNDER
2026-01-23,PTS,Donovan Mitchell,28.5,-115.5,-122.5,26.59,33,OVER,OVER,OVER,PLAYER,OVER,true,34.5,34.183,2.62,,-1.91,-0.0146,UNDER
2026-01-24,PTS,Donovan Mitchell,28.5,-110,-120,27.31,36,OVER,OVER,UNDER,PLAYER,OVER,true,34.93,37.617,2.13,,-1.19,-0.0216,UNDER
2026-01-26,PTS,Donovan Mitchell,29.5,-120,-115,28.45,45,OVER,OVER,UNDER,PLAYER,OVER,true,35.18,35.142,2.28,,-1.05,0.0106,OVER
2026-01-28,PTS,Donovan Mitchell,31.5,-113.5,-121.5,29.68,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.38,28.667,2.17,,-1.82,-0.0169,UNDER
2026-01-30,PTS,Donovan Mitchell,30.5,-120,-125,29.16,16,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.57,27.732,2.89,,-1.34,-0.0101,UNDER
2026-02-01,PTS,Donovan Mitchell,30.5,-125,-120,27.62,14,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.2,31.458,3.45,,-2.88,0.0101,OVER
2026-02-04,PTS,Donovan Mitchell,29.5,-115,-128,24.89,29,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.94,30.083,3.55,,-4.61,-0.0265,UNDER
2026-02-07,PTS,Donovan Mitchell,27.5,-117,-122,24.93,35,OVER,OVER,OVER,PLAYER,OVER,true,33.62,34.65,3.73,,-2.57,-0.0104,UNDER
2026-02-09,PTS,Donovan Mitchell,27,-122,-112.5,26.45,32,OVER,OVER,OVER,PLAYER,OVER,true,33.2,34.133,3.33,,-0.55,0.0201,OVER
2026-02-11,PTS,Donovan Mitchell,26.5,-124.5,-119.5,27.29,30,OVER,OVER,OVER,PLAYER,OVER,true,33.11,27.85,3.3,,0.79,0.0101,OVER
2026-02-19,PTS,Donovan Mitchell,26.5,-118.5,-114.5,26.17,17,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.01,20.733,6.22,,-0.33,0.0085,OVER
2026-02-20,PTS,Donovan Mitchell,26.5,-118,-120,24.56,32,OVER,OVER,OVER,PLAYER,OVER,true,27.86,34.3,7.05,,-1.94,-0.0042,UNDER
2026-02-22,PTS,Donovan Mitchell,25.5,-124,-115,25.69,20,UNDER,UNDER,OVER,PLAYER,UNDER,true,27.87,35.15,6.96,,0.19,0.0187,OVER
2026-02-24,PTS,Donovan Mitchell,27.5,-120,-124,25.56,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.01,31.352,7.06,,-1.94,-0.0081,UNDER
