gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-12-23,RA,Cade Cunningham,14.5,-136.5,-116,15.18,21,OVER,OVER,OVER,PLAYER,OVER,true,34.46,38.652,6.03,,0.68,0.0401,OVER
2025-12-26,RA,Cade Cunningham,16.5,-111,-125,15.67,22,OVER,OVER,UNDER,PLAYER,OVER,true,34.49,37.125,6.05,,-0.83,-0.0295,UNDER
2025-12-28,RA,Cade Cunningham,15.5,-108.5,-125,15.67,14,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.39,32.1,6,,0.17,-0.0352,UNDER
2026-01-01,RA,Cade Cunningham,16.5,-112,-132.5,15.63,19,OVER,OVER,UNDER,PLAYER,OVER,true,33.72,39.588,5.99,,-0.87,-0.0416,UNDER
2026-01-04,RA,Cade Cunningham,15.5,-124,-110,16.11,13,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.51,37.033,6.18,,0.61,0.0298,OVER
2026-01-05,RA,Cade Cunningham,14.5,-109,-133.5,15.67,16,OVER,OVER,OVER,PLAYER,OVER,true,35.96,29.067,4.73,,1.17,-0.0502,UNDER
2026-01-15,RA,Cade Cunningham,14.5,-110,-127.5,15.31,15,OVER,OVER,OVER,PLAYER,OVER,true,35.24,38.45,5.15,,0.81,-0.0366,UNDER
2026-01-19,RA,Cade Cunningham,15.5,-5,-136.5,14.72,17,OVER,OVER,UNDER,PLAYER,OVER,true,33.19,40.267,5.86,,-0.78,-0.5295,UNDER
2026-01-23,RA,Cade Cunningham,14.5,-105,-130,14.32,9,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.63,37.867,5.65,,-0.18,-0.053,UNDER
2026-01-25,RA,Cade Cunningham,14.5,-136.5,-116,14.65,16,OVER,OVER,OVER,PLAYER,OVER,true,34.55,30.307,5.6,,0.15,0.0401,OVER
2026-01-27,RA,Cade Cunningham,14.5,-111.5,-127.5,14.34,14,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.87,36.443,5.66,,-0.16,-0.0333,UNDER
2026-01-29,RA,Cade Cunningham,14.5,-110,-127.5,14.11,10,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.3,33.65,5.67,,-0.39,-0.0366,UNDER
2026-02-01,RA,Cade Cunningham,15.25,-120,-120.5,14.28,16,OVER,OVER,UNDER,PLAYER,OVER,true,33.92,26.138,5.39,,-0.97,-0.001,UNDER
2026-02-03,RA,Cade Cunningham,14.5,-111.5,-127.5,14.04,12,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.83,38.117,5.74,,-0.46,-0.0333,UNDER
2026-02-06,RA,Cade Cunningham,14.5,-109,-133.5,14.13,12,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.64,21.983,5.72,,-0.37,-0.0502,UNDER
2026-02-19,RA,Cade Cunningham,14.5,-109,-133.5,13.82,21,OVER,OVER,UNDER,PLAYER,OVER,true,30.05,38.473,7.32,,-0.68,-0.0502,UNDER
2026-02-21,RA,Cade Cunningham,15.5,-118,-118.5,14.8,22,OVER,OVER,UNDER,PLAYER,OVER,true,30.71,30.222,7.59,,-0.7,-0.001,UNDER
2026-02-23,RA,Cade Cunningham,15.5,-105,-135,15.11,16,OVER,OVER,OVER,PLAYER,OVER,true,30.45,34.833,7.6,,-0.39,-0.0623,UNDER
2026-02-27,RA,Cade Cunningham,15.5,-124,-110,16.01,17,OVER,OVER,OVER,PLAYER,OVER,true,30.65,36.577,7.67,1,0.51,0.0298,OVER
2026-03-03,RA,Cade Cunningham,15.5,-124,-110,16.24,20,OVER,OVER,UNDER,PLAYER,OVER,true,31.82,38.75,7.47,1,0.74,0.0298,OVER
2026-03-05,RA,Cade Cunningham,15.5,-105,-135,16.18,12,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.21,39.368,7.69,1,0.68,-0.0623,UNDER
2026-03-08,RA,Cade Cunningham,16.5,-112,-132.5,16.06,11,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.39,35.15,5.96,1,-0.44,-0.0416,UNDER
