gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-10-24,PTS,Kawhi Leonard,21.5,-122,-120,21.03,27,OVER,OVER,OVER,PLAYER,OVER,true,30.72,32.717,9.45,0,-0.47,0.0041,OVER
2025-10-26,PTS,Kawhi Leonard,22.5,-115,-115,21.33,30,OVER,OVER,OVER,PLAYER,OVER,true,30.19,35.3,9.17,0,-1.17,0,NEUTRAL
2025-10-28,PTS,Kawhi Leonard,23.5,-117,-122,22.38,18,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.32,30.717,9.03,0,-1.12,-0.0104,UNDER
2025-10-31,PTS,Kawhi Leonard,23.5,-122.5,-115,22.64,34,OVER,OVER,OVER,PLAYER,OVER,true,31.9,36.233,8.79,0,-0.86,0.0157,OVER
2025-11-03,PTS,Kawhi Leonard,22.5,-119,-122,22.76,27,OVER,OVER,OVER,PLAYER,OVER,true,31.72,37.15,8.68,0,0.26,-0.0062,UNDER
2025-11-23,PTS,Kawhi Leonard,17.5,-125,-111,23.31,20,OVER,OVER,OVER,PLAYER,OVER,true,31.23,26.417,8.22,0,5.81,0.0295,OVER
2025-11-25,PTS,Kawhi Leonard,20.5,-110,-120,22.58,19,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.18,27.633,6.38,,2.08,-0.0216,UNDER
2025-11-28,PTS,Kawhi Leonard,20.5,-127.5,-108.5,22.26,39,OVER,OVER,OVER,PLAYER,OVER,true,30.16,28.517,5.21,,1.76,0.0401,OVER
2025-11-29,PTS,Kawhi Leonard,21.5,-118.5,-117.5,23.68,30,OVER,OVER,OVER,PLAYER,OVER,true,31.1,28.8,3.79,,2.18,0.0021,OVER
2025-12-01,PTS,Kawhi Leonard,22.5,-116.5,-116,24.57,36,OVER,OVER,OVER,PLAYER,OVER,true,31.26,30.417,3.65,,2.07,0.0011,OVER
2025-12-03,PTS,Kawhi Leonard,23.5,-120,-115,25.77,21,OVER,OVER,OVER,PLAYER,UNDER,false,31.39,35.417,3.59,,2.27,0.0106,OVER
2025-12-05,PTS,Kawhi Leonard,25.5,-119,-121,24.94,24,OVER,OVER,OVER,PLAYER,UNDER,false,31.66,34.695,3.78,,-0.56,-0.0041,UNDER
2025-12-06,PTS,Kawhi Leonard,23.5,-125,-113.5,24.32,20,OVER,OVER,OVER,PLAYER,UNDER,false,31.6,31.367,3.72,,0.82,0.0239,OVER
2025-12-11,PTS,Kawhi Leonard,22.5,-129,-125,23.42,24,OVER,OVER,OVER,PLAYER,OVER,true,31.66,40.8,3.71,,0.92,0.0078,OVER
2025-12-15,PTS,Kawhi Leonard,26,-117,-115,24.52,21,OVER,OVER,OVER,PLAYER,UNDER,false,32.12,36.65,4.45,,-1.48,0.0043,OVER
2025-12-18,PTS,Kawhi Leonard,22.5,-122.5,-130,23.66,22,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.07,32.15,4.4,,1.16,-0.0147,UNDER
2025-12-20,PTS,Kawhi Leonard,25.5,-123,-119,24.64,32,OVER,OVER,OVER,PLAYER,OVER,true,32.64,41.883,3.98,,-0.86,0.0082,OVER
2025-12-23,PTS,Kawhi Leonard,25.5,-120,-122.5,24.53,41,OVER,OVER,OVER,PLAYER,OVER,true,34.07,36.833,4.45,,-0.97,-0.0051,UNDER
2025-12-26,PTS,Kawhi Leonard,27.5,-116.5,-116.5,25.75,28,OVER,OVER,UNDER,PLAYER,OVER,true,34.9,41.038,4.1,,-1.75,0,NEUTRAL
2025-12-28,PTS,Kawhi Leonard,28.5,-120,-115,26.45,55,OVER,OVER,UNDER,PLAYER,OVER,true,36.13,38.63,3.92,,-2.05,0.0106,OVER
2025-12-30,PTS,Kawhi Leonard,29.5,-122,-119.5,29.15,33,OVER,OVER,UNDER,PLAYER,OVER,true,36.95,32.667,3.47,,-0.35,0.0051,OVER
2026-01-01,PTS,Kawhi Leonard,29.5,-122,-116,29.68,45,OVER,OVER,UNDER,PLAYER,OVER,true,36.67,39.217,3.68,,0.18,0.0125,OVER
2026-01-03,PTS,Kawhi Leonard,28.5,-117,-120,31.8,22,OVER,OVER,UNDER,PLAYER,UNDER,false,37.12,34.483,3.69,,3.3,-0.0063,UNDER
2026-01-05,PTS,Kawhi Leonard,30.5,-117.5,-124,29.25,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.44,38.117,3.3,,-1.25,-0.0133,UNDER
2026-01-07,PTS,Kawhi Leonard,27.5,-115,-120,28.17,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.17,36.267,3.12,,0.67,-0.0106,UNDER
2026-01-09,PTS,Kawhi Leonard,26.5,-117,-123.5,26.68,26,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.13,28.367,3.13,,0.18,-0.0134,UNDER
2026-01-10,PTS,Kawhi Leonard,25.5,-115,-122,26.42,26,UNDER,UNDER,UNDER,PLAYER,OVER,false,36.75,30.9,3.85,,0.92,-0.0147,UNDER
2026-01-12,PTS,Kawhi Leonard,24.5,-115,-115,26.31,35,OVER,OVER,UNDER,PLAYER,OVER,true,35.65,30.592,3.8,,1.81,0,NEUTRAL
2026-01-14,PTS,Kawhi Leonard,27.5,-123.5,-122,26.33,33,OVER,OVER,UNDER,PLAYER,OVER,true,35.03,30.167,4.06,,-1.17,0.003,OVER
2026-01-22,PTS,Kawhi Leonard,24.5,-115,-125,26.47,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.94,25.933,3.75,,1.97,-0.0207,UNDER
2026-01-25,PTS,Kawhi Leonard,23.5,-117,-125,25.65,28,OVER,OVER,OVER,PLAYER,OVER,true,32.67,25.283,4.08,,2.15,-0.0164,UNDER
2026-01-27,PTS,Kawhi Leonard,25.5,-111,-120,25.31,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.93,27.65,4.64,,-0.19,-0.0194,UNDER
2026-01-30,PTS,Kawhi Leonard,23.5,-114,-119,24.29,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.78,31.133,4.09,,0.79,-0.0107,UNDER
2026-02-01,PTS,Kawhi Leonard,25.5,-120,-115,25.21,25,OVER,OVER,OVER,PLAYER,UNDER,false,30.44,29.95,3.91,,-0.29,0.0106,OVER
2026-02-02,PTS,Kawhi Leonard,25.5,-122,-123,24.5,29,OVER,OVER,UNDER,PLAYER,OVER,true,29.62,30.867,2.95,,-1,-0.002,UNDER
2026-02-04,PTS,Kawhi Leonard,28.5,-121,-121.5,25.09,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.08,26.633,2.04,,-3.41,-0.001,UNDER
2026-02-06,PTS,Kawhi Leonard,28.5,-117.5,-122.5,25.19,31,OVER,OVER,UNDER,PLAYER,OVER,true,28.91,35.683,2.17,,-3.31,-0.0103,UNDER
2026-02-08,PTS,Kawhi Leonard,29.5,-117.5,-121,25.71,41,OVER,OVER,UNDER,PLAYER,OVER,true,29.39,33.533,2.94,,-3.79,-0.0073,UNDER
2026-02-10,PTS,Kawhi Leonard,28.5,-117,-123.5,27.07,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.68,31.483,3.19,,-1.43,-0.0134,UNDER
2026-02-11,PTS,Kawhi Leonard,26.5,-127,-110,27.08,27,OVER,OVER,OVER,PLAYER,OVER,true,29.82,32.6,3.23,,0.58,0.0357,OVER
2026-02-19,PTS,Kawhi Leonard,27.5,-118,-115,24.99,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.73,32.867,5.32,,-2.51,0.0064,OVER
2026-02-20,PTS,Kawhi Leonard,27.5,-119,-122.5,24.95,31,OVER,OVER,OVER,PLAYER,OVER,true,29.32,30.877,5.07,,-2.55,-0.0072,UNDER
2026-02-22,PTS,Kawhi Leonard,29.5,-125.5,-114,25.94,37,OVER,OVER,OVER,PLAYER,OVER,true,29.53,32.917,4.88,,-3.56,0.0238,OVER
2026-03-01,PTS,Kawhi Leonard,28.5,-120,-124,27.03,23,OVER,OVER,OVER,PLAYER,UNDER,false,29.87,29.35,4.98,,-1.47,-0.0081,UNDER
2026-03-02,PTS,Kawhi Leonard,26.5,-120,-112.5,27.07,23,OVER,OVER,OVER,PLAYER,UNDER,false,29.6,28.933,4.87,1,0.57,0.016,OVER
2026-03-04,PTS,Kawhi Leonard,27.5,-125,-120,26.59,29,OVER,OVER,UNDER,PLAYER,OVER,true,29.32,23.433,4.86,1,-0.91,0.0101,OVER
2026-03-06,PTS,Kawhi Leonard,27,-117,-118,25.1,30,OVER,OVER,UNDER,PLAYER,OVER,true,28.83,37.167,5.24,1,-1.9,-0.0021,UNDER
2026-03-07,PTS,Kawhi Leonard,26.5,-126,-115.5,26.53,28,OVER,OVER,OVER,PLAYER,OVER,true,29.09,27.917,5.57,1,0.03,0.0216,OVER
2026-03-09,PTS,Kawhi Leonard,26.25,-116,-123.5,26.13,29,OVER,OVER,OVER,PLAYER,OVER,true,29.28,35.062,5.24,1,-0.12,-0.0155,UNDER
2025-10-24,REB,Kawhi Leonard,5.5,-130,100,5.54,5,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.72,32.717,9.45,0,0.04,0.0652,OVER
2025-10-26,REB,Kawhi Leonard,5.5,-143.5,107.5,5.2,10,OVER,OVER,OVER,PLAYER,OVER,true,30.19,35.3,9.17,0,-0.3,0.1074,OVER
2025-10-28,REB,Kawhi Leonard,5.5,-117,-130,5.34,6,OVER,OVER,UNDER,PLAYER,OVER,true,31.32,30.717,9.03,0,-0.16,-0.026,UNDER
2025-10-31,REB,Kawhi Leonard,5.5,-140,105,5.85,5,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.9,36.233,8.79,0,0.35,0.0955,OVER
2025-11-03,REB,Kawhi Leonard,5.5,-105,-129,5.26,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.72,37.15,8.68,0,-0.24,-0.0511,UNDER
2025-11-23,REB,Kawhi Leonard,4.5,102,-131,5.45,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.23,26.417,8.22,0,0.95,-0.0721,UNDER
2025-11-25,REB,Kawhi Leonard,4.5,-109.5,-123.5,5.37,5,OVER,OVER,OVER,PLAYER,OVER,true,29.18,27.633,6.38,,0.87,-0.0299,UNDER
2025-11-28,REB,Kawhi Leonard,4.5,-121,-115,5.46,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.16,28.517,5.21,,0.96,0.0126,OVER
2025-11-29,REB,Kawhi Leonard,4.5,-115,-124,5.15,8,OVER,OVER,UNDER,PLAYER,OVER,true,31.1,28.8,3.79,,0.65,-0.0187,UNDER
2025-12-01,REB,Kawhi Leonard,5.5,116,-154,5.37,7,OVER,OVER,UNDER,PLAYER,OVER,true,31.26,30.417,3.65,,-0.13,-0.1433,UNDER
2025-12-03,REB,Kawhi Leonard,5.5,-135,-115,5.88,6,OVER,OVER,UNDER,PLAYER,OVER,true,31.39,35.417,3.59,,0.38,0.0396,OVER
2025-12-05,REB,Kawhi Leonard,5.5,106.5,-143.5,5.42,8,OVER,OVER,UNDER,PLAYER,OVER,true,31.66,34.695,3.78,,-0.08,-0.1051,UNDER
2025-12-06,REB,Kawhi Leonard,5,-137,-137,5.8,3,OVER,OVER,UNDER,PLAYER,UNDER,false,31.6,31.367,3.72,,0.8,0,NEUTRAL
2025-12-11,REB,Kawhi Leonard,4.5,-146,105,5.7,9,OVER,OVER,OVER,PLAYER,OVER,true,31.66,40.8,3.71,,1.2,0.1057,OVER
2025-12-15,REB,Kawhi Leonard,6.5,-104,-138.5,6.03,4,OVER,OVER,UNDER,PLAYER,UNDER,false,32.12,36.65,4.45,,-0.47,-0.0709,UNDER
2025-12-18,REB,Kawhi Leonard,5.5,-137,-115,6.12,8,OVER,OVER,UNDER,PLAYER,OVER,true,32.07,32.15,4.4,,0.62,0.0432,OVER
2025-12-20,REB,Kawhi Leonard,5.5,-123,-115,6.36,12,OVER,OVER,UNDER,PLAYER,OVER,true,32.64,41.883,3.98,,0.86,0.0167,OVER
2025-12-23,REB,Kawhi Leonard,6,-101,-141,6.3,8,OVER,OVER,UNDER,PLAYER,OVER,true,34.07,36.833,4.45,,0.3,-0.0826,UNDER
2025-12-26,REB,Kawhi Leonard,6.5,-139.5,105,6.97,8,OVER,OVER,UNDER,PLAYER,OVER,true,34.9,41.038,4.1,,0.47,0.0947,OVER
2025-12-28,REB,Kawhi Leonard,7.5,-115,-137,6.8,11,OVER,OVER,UNDER,PLAYER,OVER,true,36.13,38.63,3.92,,-0.7,-0.0432,UNDER
2025-12-30,REB,Kawhi Leonard,7.5,-136,-105,7.51,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.95,32.667,3.47,,0.01,0.0641,OVER
2026-01-01,REB,Kawhi Leonard,7.5,-131.5,-115,7.2,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.67,39.217,3.68,,-0.3,0.0332,OVER
2026-01-03,REB,Kawhi Leonard,6.5,-116,-125,6.56,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.12,34.483,3.69,,0.06,-0.0185,UNDER
2026-01-05,REB,Kawhi Leonard,6.5,-121,-110,6.65,12,OVER,OVER,UNDER,PLAYER,OVER,true,37.44,38.117,3.3,,0.15,0.0237,OVER
2026-01-07,REB,Kawhi Leonard,6.5,-106,-133.5,6.46,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.17,36.267,3.12,,-0.04,-0.0572,UNDER
2026-01-09,REB,Kawhi Leonard,6.5,-0.5,-141.5,6.18,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.13,28.367,3.13,,-0.32,-0.5809,UNDER
2026-01-10,REB,Kawhi Leonard,5.5,-137,102,6.34,8,OVER,OVER,UNDER,PLAYER,OVER,true,36.75,30.9,3.85,,0.84,0.083,OVER
2026-01-12,REB,Kawhi Leonard,5.5,-110,-125,5.88,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.65,30.592,3.8,,0.38,-0.0317,UNDER
2026-01-14,REB,Kawhi Leonard,6.5,-110.5,-137,5.91,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.03,30.167,4.06,,-0.59,-0.0531,UNDER
2026-01-22,REB,Kawhi Leonard,4.5,-137,-105,5.72,5,OVER,OVER,UNDER,PLAYER,OVER,true,33.94,25.933,3.75,,1.22,0.0659,OVER
2026-01-25,REB,Kawhi Leonard,4.5,-137,101,5.63,5,OVER,OVER,OVER,PLAYER,OVER,true,32.67,25.283,4.08,,1.13,0.0805,OVER
2026-01-27,REB,Kawhi Leonard,5.5,-113,-136,5.34,7,OVER,OVER,UNDER,PLAYER,OVER,true,31.93,27.65,4.64,,-0.16,-0.0458,UNDER
2026-01-30,REB,Kawhi Leonard,5.5,105,-145,5.31,3,OVER,OVER,UNDER,PLAYER,UNDER,false,30.78,31.133,4.09,,-0.19,-0.104,UNDER
2026-02-01,REB,Kawhi Leonard,5.5,-113,-122,5.4,8,OVER,OVER,UNDER,PLAYER,OVER,true,30.44,29.95,3.91,,-0.1,-0.019,UNDER
2026-02-02,REB,Kawhi Leonard,5.5,-130,-107,5.95,4,OVER,OVER,UNDER,PLAYER,UNDER,false,29.62,30.867,2.95,,0.45,0.0483,OVER
2026-02-04,REB,Kawhi Leonard,6.5,105,-140,5.54,7,OVER,OVER,UNDER,PLAYER,OVER,true,29.08,26.633,2.04,,-0.96,-0.0955,UNDER
2026-02-06,REB,Kawhi Leonard,6.5,-102,-140,5.71,9,OVER,OVER,UNDER,PLAYER,OVER,true,28.91,35.683,2.17,,-0.79,-0.0784,UNDER
2026-02-08,REB,Kawhi Leonard,6.5,104,-138.5,5.83,8,OVER,OVER,UNDER,PLAYER,OVER,true,29.39,33.533,2.94,,-0.67,-0.0905,UNDER
2026-02-10,REB,Kawhi Leonard,6.5,-109.5,-129.5,5.95,8,OVER,OVER,UNDER,PLAYER,OVER,true,29.68,31.483,3.19,,-0.55,-0.0416,UNDER
2026-02-11,REB,Kawhi Leonard,6.5,-137,-137,6.26,12,OVER,OVER,UNDER,PLAYER,OVER,true,29.82,32.6,3.23,,-0.24,0,NEUTRAL
2026-02-19,REB,Kawhi Leonard,6.5,-130,-111,6.7,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.73,32.867,5.32,,0.2,0.0392,OVER
2026-02-20,REB,Kawhi Leonard,6.5,-101.5,-136,6.11,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.32,30.877,5.07,,-0.39,-0.0725,UNDER
2026-02-22,REB,Kawhi Leonard,7.5,105,-140,6.1,8,OVER,OVER,UNDER,PLAYER,OVER,true,29.53,32.917,4.88,,-1.4,-0.0955,UNDER
2026-03-01,REB,Kawhi Leonard,6.5,-130,-128.5,6.29,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.87,29.35,4.98,,-0.21,0.0029,OVER
2026-03-02,REB,Kawhi Leonard,6.5,-136,102,6.52,8,OVER,OVER,OVER,PLAYER,OVER,true,29.6,28.933,4.87,1,0.02,0.0812,OVER
2026-03-04,REB,Kawhi Leonard,6.5,-116,-125,6.15,8,OVER,OVER,OVER,PLAYER,OVER,true,29.32,23.433,4.86,1,-0.35,-0.0185,UNDER
2026-03-06,REB,Kawhi Leonard,6.5,-109.5,-138,5.98,9,OVER,OVER,OVER,PLAYER,OVER,true,28.83,37.167,5.24,1,-0.52,-0.0572,UNDER
2026-03-07,REB,Kawhi Leonard,6.5,-135,-112.5,6.7,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.09,27.917,5.57,1,0.2,0.0451,OVER
2026-03-09,REB,Kawhi Leonard,6.5,-128.5,-131,6.07,7,OVER,OVER,OVER,PLAYER,OVER,true,29.28,35.062,5.24,1,-0.43,-0.0047,UNDER
2025-10-24,AST,Kawhi Leonard,3.5,117,-151,2.87,5,OVER,OVER,UNDER,PLAYER,OVER,true,30.72,32.717,9.45,0,-0.63,-0.1408,UNDER
2025-10-26,AST,Kawhi Leonard,3.5,121.5,-160,2.87,4,OVER,OVER,UNDER,PLAYER,OVER,true,30.19,35.3,9.17,0,-0.63,-0.1639,UNDER
2025-10-28,AST,Kawhi Leonard,3.5,114,-148,3.01,1,OVER,OVER,UNDER,PLAYER,UNDER,false,31.32,30.717,9.03,0,-0.49,-0.1295,UNDER
2025-10-31,AST,Kawhi Leonard,3.5,-132.5,-126,3.42,5,OVER,OVER,OVER,PLAYER,OVER,true,31.9,36.233,8.79,0,-0.08,0.0124,OVER
2025-11-03,AST,Kawhi Leonard,3.5,103.5,-140,2.95,4,OVER,OVER,UNDER,PLAYER,OVER,true,31.72,37.15,8.68,0,-0.55,-0.0919,UNDER
2025-11-23,AST,Kawhi Leonard,2.5,-100,-136,2.92,2,OVER,OVER,OVER,PLAYER,UNDER,false,31.23,26.417,8.22,0,0.42,-0.0763,UNDER
2025-11-25,AST,Kawhi Leonard,2.5,-129.5,-104.5,3.35,3,OVER,OVER,OVER,PLAYER,OVER,true,29.18,27.633,6.38,,0.85,0.0533,OVER
2025-11-28,AST,Kawhi Leonard,2.5,-165,123,3.28,0,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.16,28.517,5.21,,0.78,0.1742,OVER
2025-11-29,AST,Kawhi Leonard,2.5,-124,-115,3,3,OVER,OVER,OVER,PLAYER,OVER,true,31.1,28.8,3.79,,0.5,0.0187,OVER
2025-12-01,AST,Kawhi Leonard,2.5,-138,102,3.13,2,OVER,OVER,OVER,PLAYER,UNDER,false,31.26,30.417,3.65,,0.63,0.0848,OVER
2025-12-03,AST,Kawhi Leonard,3.5,123,-167,2.78,5,OVER,OVER,UNDER,PLAYER,OVER,true,31.39,35.417,3.59,,-0.72,-0.177,UNDER
2025-12-05,AST,Kawhi Leonard,3.5,125,-170,2.88,4,OVER,OVER,UNDER,PLAYER,OVER,true,31.66,34.695,3.78,,-0.62,-0.1852,UNDER
2025-12-06,AST,Kawhi Leonard,2.5,-164,118.5,3.28,2,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.6,31.367,3.72,,0.78,0.1635,OVER
2025-12-11,AST,Kawhi Leonard,2.5,-145,110,3.23,4,OVER,OVER,OVER,PLAYER,OVER,true,31.66,40.8,3.71,,0.73,0.1156,OVER
2025-12-15,AST,Kawhi Leonard,3.5,-119,-126,3.29,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.12,36.65,4.45,,-0.21,-0.0141,UNDER
2025-12-18,AST,Kawhi Leonard,3.5,101,-150,3.05,6,OVER,OVER,UNDER,PLAYER,OVER,true,32.07,32.15,4.4,,-0.45,-0.1025,UNDER
2025-12-20,AST,Kawhi Leonard,3.5,100,-131,3.23,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.64,41.883,3.98,,-0.27,-0.0671,UNDER
2025-12-23,AST,Kawhi Leonard,2.5,-10,10,3.32,5,OVER,OVER,OVER,PLAYER,OVER,true,34.07,36.833,4.45,,0.82,-0.8182,UNDER
2025-12-26,AST,Kawhi Leonard,3.5,-123.5,-122.5,3.69,6,OVER,OVER,OVER,PLAYER,OVER,true,34.9,41.038,4.1,,0.19,0.002,OVER
2025-12-28,AST,Kawhi Leonard,4.5,120,109,3.74,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.13,38.63,3.92,,-0.76,-0.0239,UNDER
2025-12-30,AST,Kawhi Leonard,3.5,-142.5,112.5,3.94,5,OVER,OVER,OVER,PLAYER,OVER,true,36.95,32.667,3.47,,0.44,0.117,OVER
2026-01-01,AST,Kawhi Leonard,4.5,115,-155,3.67,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.67,39.217,3.68,,-0.83,-0.1427,UNDER
2026-01-03,AST,Kawhi Leonard,3.5,-141,104.5,3.89,3,OVER,OVER,OVER,PLAYER,UNDER,false,37.12,34.483,3.69,,0.39,0.0961,OVER
2026-01-05,AST,Kawhi Leonard,4.5,-140,-104,4.06,5,OVER,OVER,UNDER,PLAYER,OVER,true,37.44,38.117,3.3,,-0.44,0.0735,OVER
2026-01-07,AST,Kawhi Leonard,3.5,-132,-125,3.77,4,OVER,OVER,OVER,PLAYER,OVER,true,37.17,36.267,3.12,,0.27,0.0134,OVER
2026-01-09,AST,Kawhi Leonard,3.5,-134,-110.5,4,5,OVER,OVER,OVER,PLAYER,OVER,true,37.13,28.367,3.13,,0.5,0.0477,OVER
2026-01-10,AST,Kawhi Leonard,3.5,105,-145,3.33,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.75,30.9,3.85,,-0.17,-0.104,UNDER
