gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-10-24,PTS,Kevin Durant,25.5,-123,-110,25.86,37,OVER,OVER,OVER,PLAYER,OVER,true,32.47,28.137,7.99,0,0.36,0.0278,OVER
2025-10-27,PTS,Kevin Durant,25.5,-110,-122,25.29,19,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.28,24.797,7.75,0,-0.21,-0.0257,UNDER
2025-10-29,PTS,Kevin Durant,25.5,-112.5,-120,25.23,31,OVER,OVER,OVER,PLAYER,OVER,true,30.98,36.75,7.86,0,-0.27,-0.016,UNDER
2025-11-01,PTS,Kevin Durant,25.5,-120,-115,25.91,26,OVER,OVER,OVER,PLAYER,OVER,true,31.29,29.555,7.66,0,0.41,0.0106,OVER
2025-11-03,PTS,Kevin Durant,26.5,-115,-115,25.92,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.84,38.395,7.3,0,-0.58,0,NEUTRAL
2025-11-05,PTS,Kevin Durant,25.5,-122,-125,24.39,11,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.78,34.45,7.43,0,-1.11,-0.006,UNDER
2025-11-07,PTS,Kevin Durant,24.5,-117,-115,22.39,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.96,36.55,7.19,0,-2.11,0.0043,OVER
2025-11-09,PTS,Kevin Durant,25.5,-124,-122,23.59,31,OVER,OVER,OVER,PLAYER,OVER,true,32.72,37.35,6.88,,-1.91,0.004,OVER
2025-11-12,PTS,Kevin Durant,24.5,-115,-120,24.34,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.11,30.862,6.24,,-0.16,-0.0106,UNDER
2025-11-14,PTS,Kevin Durant,25.5,-122.5,-113,24.75,30,OVER,OVER,OVER,PLAYER,OVER,true,34.39,35.72,6.02,,-0.75,0.02,OVER
2025-11-16,PTS,Kevin Durant,25.5,-112,-120,25.25,35,OVER,OVER,OVER,PLAYER,OVER,true,33.26,45.083,4.37,,-0.25,-0.0172,UNDER
2025-11-19,PTS,Kevin Durant,26.5,-117.5,-121,26.32,20,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.95,36.517,5.25,,-0.18,-0.0073,UNDER
2025-11-21,PTS,Kevin Durant,26.5,-105,-125,25.45,13,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.12,35.25,4.02,,-1.05,-0.0434,UNDER
2025-11-30,PTS,Kevin Durant,25.5,-115,-120,23.92,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.97,29.85,4.02,,-1.58,-0.0106,UNDER
2025-12-01,PTS,Kevin Durant,25.5,-112.5,-122.5,23.93,32,OVER,OVER,UNDER,PLAYER,OVER,true,36,40.333,3.97,,-1.57,-0.0212,UNDER
2025-12-03,PTS,Kevin Durant,25.5,-113.5,-122.5,25.02,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.2,31.817,4.13,,-0.48,-0.0189,UNDER
2025-12-05,PTS,Kevin Durant,26.5,-125,-121.5,24.02,28,OVER,OVER,UNDER,PLAYER,OVER,true,35.93,32.363,4.31,,-2.48,0.007,OVER
2025-12-06,PTS,Kevin Durant,26.5,-115,-120,24.97,27,OVER,OVER,UNDER,PLAYER,OVER,true,35.51,31.267,4.43,,-1.53,-0.0106,UNDER
2025-12-11,PTS,Kevin Durant,25.5,-120,-117.5,24.62,16,OVER,OVER,UNDER,PLAYER,UNDER,false,34.91,36.717,4.56,,-0.88,0.0052,OVER
2025-12-15,PTS,Kevin Durant,24.5,-122.5,-128,23.16,25,OVER,OVER,UNDER,PLAYER,OVER,true,35.49,44.067,4.37,,-1.34,-0.0108,UNDER
2025-12-18,PTS,Kevin Durant,24.5,-115,-122,23.45,32,OVER,OVER,UNDER,PLAYER,OVER,true,36.33,42.683,5.08,,-1.05,-0.0147,UNDER
2025-12-20,PTS,Kevin Durant,24.5,-126,-114,25.78,31,OVER,OVER,UNDER,PLAYER,OVER,true,36.09,39.533,4.7,,1.28,0.0248,OVER
2025-12-21,PTS,Kevin Durant,24.5,-122,-121,27.27,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.39,47.507,4.81,,2.77,0.002,OVER
2025-12-23,PTS,Kevin Durant,24.5,-120,-125,26.95,22,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.61,29.4,5.82,,2.45,-0.0101,UNDER
2025-12-25,PTS,Kevin Durant,25.5,-128.5,-117,26.87,25,OVER,OVER,UNDER,PLAYER,UNDER,false,37.57,33.483,5.88,,1.37,0.0232,OVER
2025-12-27,PTS,Kevin Durant,27.5,-116.5,-126,25.52,30,OVER,OVER,UNDER,PLAYER,OVER,true,36.88,28.667,5.92,,-1.98,-0.0194,UNDER
2025-12-29,PTS,Kevin Durant,27,-125,-112.5,25.15,30,OVER,OVER,UNDER,PLAYER,OVER,true,36.57,33.682,6.25,,-1.85,0.0261,OVER
2026-01-01,PTS,Kevin Durant,24.5,-121,-119,25.12,22,OVER,OVER,UNDER,PLAYER,UNDER,false,36.7,36.55,6.18,,0.62,0.0041,OVER
2026-01-03,PTS,Kevin Durant,24.5,-116.5,-117,25.3,34,OVER,OVER,UNDER,PLAYER,OVER,true,37.23,37.743,5.91,,0.8,-0.0011,UNDER
2026-01-05,PTS,Kevin Durant,27.5,-120,-120,25.45,26,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.33,38.5,5.91,,-2.05,0,NEUTRAL
2026-01-07,PTS,Kevin Durant,27.5,-126,-110.5,26.38,37,OVER,OVER,UNDER,PLAYER,OVER,true,36.77,37.4,5.5,,-1.12,0.0326,OVER
2026-01-09,PTS,Kevin Durant,29,-124,-119.5,27.97,30,OVER,OVER,UNDER,PLAYER,OVER,true,36.25,39.35,5.15,,-1.03,0.0092,OVER
2026-01-11,PTS,Kevin Durant,26.5,-116,-125,27.61,23,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.23,38.167,5.14,,1.11,-0.0185,UNDER
2026-01-13,PTS,Kevin Durant,25.5,-120,-119,27.97,28,OVER,OVER,UNDER,PLAYER,OVER,true,35.29,39.668,3.63,,2.47,0.0021,OVER
2026-01-15,PTS,Kevin Durant,24.5,-118,-126,27.31,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.32,36.767,3.25,,2.81,-0.0162,UNDER
2026-01-16,PTS,Kevin Durant,25.5,-118,-115,26.86,39,OVER,OVER,UNDER,PLAYER,OVER,true,36.65,40.023,3.11,,1.36,0.0064,OVER
2026-01-18,PTS,Kevin Durant,25.5,-125,-120,28.17,18,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.78,36.073,1.77,,2.67,0.0101,OVER
2026-01-20,PTS,Kevin Durant,24.5,-110,-119,26.56,18,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.02,39.345,1.29,,2.06,-0.0196,UNDER
2026-01-22,PTS,Kevin Durant,24.5,-121,-122,26.36,36,OVER,OVER,UNDER,PLAYER,OVER,true,38.3,44.033,1.25,,1.86,-0.002,UNDER
2026-01-23,PTS,Kevin Durant,24.5,-119.5,-114.5,26.83,32,OVER,OVER,UNDER,PLAYER,OVER,true,38.93,40.675,2.1,,2.33,0.0106,OVER
2026-01-26,PTS,Kevin Durant,24.5,-122,-112,28.22,33,OVER,OVER,OVER,PLAYER,OVER,true,39.15,37.033,2.16,,3.72,0.0212,OVER
2026-01-28,PTS,Kevin Durant,25.5,-108,-127,27.64,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,39.11,36.182,2.19,,2.14,-0.0402,UNDER
2026-01-29,PTS,Kevin Durant,25.5,-120,-120,27.51,31,OVER,OVER,UNDER,PLAYER,OVER,true,38.8,34.367,2.35,,2.01,0,NEUTRAL
2026-01-31,PTS,Kevin Durant,25.5,-122.5,-115.5,27.63,13,UNDER,UNDER,OVER,PLAYER,UNDER,true,38.42,38.25,2.71,,2.13,0.0146,OVER
2026-02-04,PTS,Kevin Durant,23.5,-125,-115,25.67,15,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.27,32.648,2.67,,2.17,0.0207,OVER
2026-02-05,PTS,Kevin Durant,24.5,-122.5,-120,24.69,31,OVER,OVER,UNDER,PLAYER,OVER,true,37.86,31.333,3.15,,0.19,0.0051,OVER
2026-02-07,PTS,Kevin Durant,23.5,-120,-123.5,24.88,20,OVER,OVER,UNDER,PLAYER,UNDER,false,36.99,40.388,3.6,,1.38,-0.0071,UNDER
2026-02-10,PTS,Kevin Durant,23.5,-118.5,-121,24.7,26,OVER,OVER,UNDER,PLAYER,OVER,true,37.43,37.732,3.72,,1.2,-0.0052,UNDER
2026-02-11,PTS,Kevin Durant,24.5,-122,-115,25.17,21,OVER,OVER,UNDER,PLAYER,UNDER,false,37.26,36.082,3.67,,0.67,0.0147,OVER
2026-02-19,PTS,Kevin Durant,25.5,-120,-123,23.36,35,OVER,OVER,OVER,PLAYER,OVER,true,33.46,35.933,6.25,,-2.14,-0.0061,UNDER
2026-02-21,PTS,Kevin Durant,24.5,-120,-121,24.68,30,OVER,OVER,OVER,PLAYER,OVER,true,33.2,38.335,6.05,,0.18,-0.0021,UNDER
2026-02-23,PTS,Kevin Durant,25.25,-119,-118.5,25.42,18,OVER,OVER,OVER,PLAYER,UNDER,false,33.29,34.112,6.1,,0.17,0.001,OVER
2026-02-25,PTS,Kevin Durant,24.5,-115,-122,24.77,21,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.21,27.9,6.17,1,0.27,-0.0147,UNDER
2026-02-26,PTS,Kevin Durant,25.5,-119,-123.5,24.71,40,OVER,OVER,OVER,PLAYER,OVER,true,32.67,39.64,6.75,1,-0.79,-0.0092,UNDER
2026-02-28,PTS,Kevin Durant,26.5,-115,-118,25.59,32,OVER,OVER,OVER,PLAYER,OVER,true,32.73,37.242,6.82,1,-0.91,-0.0064,UNDER
2026-03-02,PTS,Kevin Durant,24.5,-122,-119.5,26.55,30,OVER,OVER,OVER,PLAYER,OVER,true,33.01,37.022,6.74,1,2.05,0.0051,OVER
2026-03-05,PTS,Kevin Durant,25.5,-115,-124.5,26.32,23,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.42,41.35,6.56,1,0.82,-0.0197,UNDER
2026-03-06,PTS,Kevin Durant,26.5,-113,-121,26.54,20,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.72,39.45,6.01,1,0.04,-0.017,UNDER
2026-03-08,PTS,Kevin Durant,24.5,-117.5,-125,26.5,23,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.79,33.45,5.39,1,2,-0.0153,UNDER
2025-10-24,REB,Kevin Durant,4.5,-129,-115,5.68,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.47,28.137,7.99,0,1.18,0.0284,OVER
2025-10-27,REB,Kevin Durant,4.5,-145.5,109.5,5.67,6,OVER,OVER,OVER,PLAYER,OVER,true,32.28,24.797,7.75,0,1.17,0.1153,OVER
2025-10-29,REB,Kevin Durant,4.5,-148,110,5.73,5,OVER,OVER,OVER,PLAYER,OVER,true,30.98,36.75,7.86,0,1.23,0.1206,OVER
2025-11-01,REB,Kevin Durant,4.5,-137,104,5.65,4,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.29,29.555,7.66,0,1.15,0.0879,OVER
2025-11-03,REB,Kevin Durant,4.5,-155,119,5.57,6,OVER,OVER,OVER,PLAYER,OVER,true,30.84,38.395,7.3,0,1.07,0.1512,OVER
2025-11-05,REB,Kevin Durant,5.5,-105,-131.5,4.92,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.78,34.45,7.43,0,-0.58,-0.0558,UNDER
2025-11-07,REB,Kevin Durant,4.5,-143.5,108.5,5.07,1,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.96,36.55,7.19,0,0.57,0.1097,OVER
2025-11-09,REB,Kevin Durant,4.5,-137,100,4.87,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.72,37.35,6.88,,0.37,0.0781,OVER
2025-11-12,REB,Kevin Durant,4.5,-105,-125,4.04,5,OVER,OVER,UNDER,PLAYER,OVER,true,34.11,30.862,6.24,,-0.46,-0.0434,UNDER
2025-11-14,REB,Kevin Durant,4.5,-139.5,105.5,4.69,5,OVER,OVER,UNDER,PLAYER,OVER,true,34.39,35.72,6.02,,0.19,0.0958,OVER
2025-11-16,REB,Kevin Durant,4.5,105,-137,4.18,5,OVER,OVER,UNDER,PLAYER,OVER,true,33.26,45.083,4.37,,-0.32,-0.0903,UNDER
2025-11-19,REB,Kevin Durant,4.5,-127.5,-118,4.73,3,OVER,OVER,UNDER,PLAYER,UNDER,false,34.95,36.517,5.25,,0.23,0.0192,OVER
2025-11-21,REB,Kevin Durant,4.5,102.5,-136,4.05,8,OVER,OVER,UNDER,PLAYER,OVER,true,36.12,35.25,4.02,,-0.45,-0.0824,UNDER
2025-11-30,REB,Kevin Durant,4.5,-132.5,-114,4.83,7,OVER,OVER,UNDER,PLAYER,OVER,true,35.97,29.85,4.02,,0.33,0.0372,OVER
2025-12-01,REB,Kevin Durant,4.5,-140,105,5.05,9,OVER,OVER,UNDER,PLAYER,OVER,true,36,40.333,3.97,,0.55,0.0955,OVER
2025-12-03,REB,Kevin Durant,5,-137,-137,5.5,3,OVER,OVER,UNDER,PLAYER,UNDER,false,36.2,31.817,4.13,,0.5,0,NEUTRAL
2025-12-05,REB,Kevin Durant,5.5,110,-154,5.01,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.93,32.363,4.31,,-0.49,-0.1301,UNDER
2025-12-06,REB,Kevin Durant,5.5,-104,-130,5.03,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.51,31.267,4.43,,-0.47,-0.0554,UNDER
2025-12-11,REB,Kevin Durant,4.5,-108,-135,4.27,1,OVER,OVER,UNDER,PLAYER,UNDER,false,34.91,36.717,4.56,,-0.23,-0.0552,UNDER
2025-12-15,REB,Kevin Durant,4.5,-108.5,-133,4.1,5,OVER,OVER,UNDER,PLAYER,OVER,true,35.49,44.067,4.37,,-0.4,-0.0504,UNDER
2025-12-18,REB,Kevin Durant,4.5,-119,-131.5,4.29,7,OVER,OVER,UNDER,PLAYER,OVER,true,36.33,42.683,5.08,,-0.21,-0.0247,UNDER
2025-12-20,REB,Kevin Durant,4.5,-130,-108,4.97,6,OVER,OVER,UNDER,PLAYER,OVER,true,36.09,39.533,4.7,,0.47,0.046,OVER
2025-12-21,REB,Kevin Durant,4.5,-137,-111.5,5.21,10,OVER,OVER,UNDER,PLAYER,OVER,true,36.39,47.507,4.81,,0.71,0.0509,OVER
2025-12-23,REB,Kevin Durant,4.5,-137,105,5.6,5,OVER,OVER,UNDER,PLAYER,OVER,true,37.61,29.4,5.82,,1.1,0.0903,OVER
2025-12-25,REB,Kevin Durant,4.5,-140,2,5.32,4,OVER,OVER,OVER,PLAYER,UNDER,false,37.57,33.483,5.88,,0.82,-0.3971,UNDER
2025-12-27,REB,Kevin Durant,5.5,104,-144,4.92,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.88,28.667,5.92,,-0.58,-0.1,UNDER
2025-12-29,REB,Kevin Durant,5.5,102,-140.5,4.8,6,OVER,OVER,UNDER,PLAYER,OVER,true,36.57,33.682,6.25,,-0.7,-0.0892,UNDER
2026-01-01,REB,Kevin Durant,5.5,105,-140.5,4.93,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.7,36.55,6.18,,-0.57,-0.0964,UNDER
2026-01-03,REB,Kevin Durant,4.5,-137,-103,5.11,5,OVER,OVER,UNDER,PLAYER,OVER,true,37.23,37.743,5.91,,0.61,0.0707,OVER
2026-01-05,REB,Kevin Durant,4.5,-122.5,-112,5.03,10,OVER,OVER,UNDER,PLAYER,OVER,true,37.33,38.5,5.91,,0.53,0.0223,OVER
2026-01-07,REB,Kevin Durant,4.5,-137,102,5.46,4,OVER,OVER,UNDER,PLAYER,UNDER,false,36.77,37.4,5.5,,0.96,0.083,OVER
2026-01-09,REB,Kevin Durant,4.5,-146,110,5.2,12,OVER,OVER,UNDER,PLAYER,OVER,true,36.25,39.35,5.15,,0.7,0.1173,OVER
2026-01-11,REB,Kevin Durant,5.5,100,-140,5.84,4,OVER,OVER,UNDER,PLAYER,UNDER,false,36.23,38.167,5.14,,0.34,-0.0833,UNDER
2026-01-13,REB,Kevin Durant,5.5,-105,-137,5.43,10,OVER,OVER,UNDER,PLAYER,OVER,true,35.29,39.668,3.63,,-0.07,-0.0659,UNDER
2026-01-15,REB,Kevin Durant,5.5,102.5,-140.5,6.11,7,OVER,OVER,UNDER,PLAYER,OVER,true,36.32,36.767,3.25,,0.61,-0.0904,UNDER
2026-01-16,REB,Kevin Durant,5.5,-129.5,-115,6.36,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.65,40.023,3.11,,0.86,0.0294,OVER
2026-01-18,REB,Kevin Durant,5.5,102,-137,5.98,6,OVER,OVER,UNDER,PLAYER,OVER,true,37.78,36.073,1.77,,0.48,-0.083,UNDER
2026-01-20,REB,Kevin Durant,5.5,-137,-137,6.11,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.02,39.345,1.29,,0.61,0,NEUTRAL
2026-01-22,REB,Kevin Durant,5.5,-103,-137,5.42,7,OVER,OVER,UNDER,PLAYER,OVER,true,38.3,44.033,1.25,,-0.08,-0.0707,UNDER
2026-01-23,REB,Kevin Durant,4.5,-150,104,6.21,7,OVER,OVER,UNDER,PLAYER,OVER,true,38.93,40.675,2.1,,1.71,0.1098,OVER
2026-01-26,REB,Kevin Durant,5.5,-7,-137,6.03,8,OVER,OVER,UNDER,PLAYER,OVER,true,39.15,37.033,2.16,,0.53,-0.5126,UNDER
2026-01-28,REB,Kevin Durant,5.5,0,-145.5,6.49,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,39.11,36.182,2.19,,0.99,,NEUTRAL
2026-01-29,REB,Kevin Durant,5.5,-122.5,-133.5,5.6,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.8,34.367,2.35,,0.1,-0.0212,UNDER
2026-01-31,REB,Kevin Durant,5.5,-0.5,-144.5,5.28,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.42,38.25,2.71,,-0.22,-0.586,UNDER
2026-02-04,REB,Kevin Durant,5.5,-110,-152,5.07,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.27,32.648,2.67,,-0.43,-0.0794,UNDER
2026-02-05,REB,Kevin Durant,5.5,104,-137,4.98,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.86,31.333,3.15,,-0.52,-0.0879,UNDER
2026-02-07,REB,Kevin Durant,4.5,-146,105,5.09,1,OVER,OVER,UNDER,PLAYER,UNDER,false,36.99,40.388,3.6,,0.59,0.1057,OVER
2026-02-10,REB,Kevin Durant,4.5,-140,-104,4.96,6,OVER,OVER,UNDER,PLAYER,OVER,true,37.43,37.732,3.72,,0.46,0.0735,OVER
2026-02-11,REB,Kevin Durant,5,-130,-137,4.73,8,OVER,OVER,UNDER,PLAYER,OVER,true,37.26,36.082,3.67,,-0.27,-0.0128,UNDER
2026-02-19,REB,Kevin Durant,4.5,-137,-110,4.97,8,OVER,OVER,UNDER,PLAYER,OVER,true,33.46,35.933,6.25,,0.47,0.0542,OVER
2026-02-21,REB,Kevin Durant,4.5,-127.5,-114,5.25,6,OVER,OVER,UNDER,PLAYER,OVER,true,33.2,38.335,6.05,,0.75,0.0277,OVER
2026-02-23,REB,Kevin Durant,5.5,-110,-154,5.15,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.29,34.112,6.1,,-0.35,-0.0825,UNDER
2026-02-25,REB,Kevin Durant,4.5,-143.5,108.5,5.42,4,OVER,OVER,OVER,PLAYER,UNDER,false,33.21,27.9,6.17,1,0.92,0.1097,OVER
2026-02-26,REB,Kevin Durant,5,101,-140,4.86,8,OVER,OVER,OVER,PLAYER,OVER,true,32.67,39.64,6.75,1,-0.14,-0.0858,UNDER
2026-02-28,REB,Kevin Durant,5.5,-133.5,-103,5.83,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.73,37.242,6.82,1,0.33,0.0643,OVER
2026-03-02,REB,Kevin Durant,5.5,4,-148,5.88,7,OVER,OVER,OVER,PLAYER,OVER,true,33.01,37.022,6.74,1,0.38,0.3648,OVER
2026-03-05,REB,Kevin Durant,5.5,-116.5,-116,5.72,6,OVER,OVER,OVER,PLAYER,OVER,true,33.42,41.35,6.56,1,0.22,0.0011,OVER
2026-03-06,REB,Kevin Durant,5.5,-105.5,-129.5,5.38,8,OVER,OVER,OVER,PLAYER,OVER,true,34.72,39.45,6.01,1,-0.12,-0.0509,UNDER
2026-03-08,REB,Kevin Durant,4.5,-142,100.5,6.18,5,OVER,OVER,OVER,PLAYER,OVER,true,35.79,33.45,5.39,1,1.68,0.088,OVER
2025-10-24,AST,Kevin Durant,3.5,-110.5,-128.5,3.34,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.47,28.137,7.99,0,-0.16,-0.0374,UNDER
2025-10-27,AST,Kevin Durant,3.5,109,-142.5,3.17,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.28,24.797,7.75,0,-0.33,-0.1092,UNDER
2025-10-29,AST,Kevin Durant,3.5,106,-145,3.06,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.98,36.75,7.86,0,-0.44,-0.1064,UNDER
2025-11-01,AST,Kevin Durant,3.5,115,-150,2.96,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.29,29.555,7.66,0,-0.54,-0.1349,UNDER
2025-11-03,AST,Kevin Durant,3.5,112,-146,2.97,5,OVER,OVER,UNDER,PLAYER,OVER,true,30.84,38.395,7.3,0,-0.53,-0.1218,UNDER
2025-11-05,AST,Kevin Durant,3.5,-107.5,-131,2.47,5,OVER,OVER,UNDER,PLAYER,OVER,true,31.78,34.45,7.43,0,-1.03,-0.049,UNDER
2025-11-07,AST,Kevin Durant,3.5,104,-136.5,2.85,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.96,36.55,7.19,0,-0.65,-0.087,UNDER
2025-11-09,AST,Kevin Durant,3.5,-111,-118,3.07,7,OVER,OVER,UNDER,PLAYER,OVER,true,32.72,37.35,6.88,,-0.43,-0.0152,UNDER
2025-11-12,AST,Kevin Durant,3.5,-123,-120,3.58,4,OVER,OVER,OVER,PLAYER,OVER,true,34.11,30.862,6.24,,0.08,0.0061,OVER
2025-11-14,AST,Kevin Durant,3.5,-137,100,3.97,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.39,35.72,6.02,,0.47,0.0781,OVER
2025-11-16,AST,Kevin Durant,3.5,-120,-110,3.83,6,OVER,OVER,OVER,PLAYER,OVER,true,33.26,45.083,4.37,,0.33,0.0216,OVER
2025-11-19,AST,Kevin Durant,3.5,-132.5,-110,4.12,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.95,36.517,5.25,,0.62,0.0461,OVER
2025-11-21,AST,Kevin Durant,3.5,-129.5,-105,4.14,2,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.12,35.25,4.02,,0.64,0.0521,OVER
2025-11-30,AST,Kevin Durant,3.5,-130,-110,4.07,4,OVER,OVER,OVER,PLAYER,OVER,true,35.97,29.85,4.02,,0.57,0.0414,OVER
2025-12-01,AST,Kevin Durant,3.5,-121.5,-115,3.85,5,OVER,OVER,OVER,PLAYER,OVER,true,36,40.333,3.97,,0.35,0.0136,OVER
2025-12-03,AST,Kevin Durant,3.5,-140,105,4.16,8,OVER,OVER,OVER,PLAYER,OVER,true,36.2,31.817,4.13,,0.66,0.0955,OVER
2025-12-05,AST,Kevin Durant,4.5,-103,-137,3.99,8,OVER,OVER,UNDER,PLAYER,OVER,true,35.93,32.363,4.31,,-0.51,-0.0707,UNDER
2025-12-06,AST,Kevin Durant,4.5,-114,-119,4.56,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.51,31.267,4.43,,0.06,-0.0107,UNDER
2025-12-11,AST,Kevin Durant,3.5,-146,-0.5,4.92,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.91,36.717,4.56,,1.42,0.5885,OVER
2025-12-15,AST,Kevin Durant,3.75,-131,-121,4.29,7,OVER,OVER,OVER,PLAYER,OVER,true,35.49,44.067,4.37,,0.54,0.0196,OVER
2025-12-18,AST,Kevin Durant,4.5,114,-150,4.06,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.33,42.683,5.08,,-0.44,-0.1327,UNDER
2025-12-20,AST,Kevin Durant,4.5,-102,-130,4.09,5,OVER,OVER,UNDER,PLAYER,OVER,true,36.09,39.533,4.7,,-0.41,-0.0603,UNDER
2025-12-21,AST,Kevin Durant,4.5,105,-140,4.3,8,OVER,OVER,UNDER,PLAYER,OVER,true,36.39,47.507,4.81,,-0.2,-0.0955,UNDER
2025-12-23,AST,Kevin Durant,3.5,-137,-120,5.08,1,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.61,29.4,5.82,,1.58,0.0326,OVER
2025-12-25,AST,Kevin Durant,4.5,110,-150,4.18,8,OVER,OVER,UNDER,PLAYER,OVER,true,37.57,33.483,5.88,,-0.32,-0.1238,UNDER
2025-12-27,AST,Kevin Durant,4.5,-142.5,1.5,4.29,7,OVER,OVER,UNDER,PLAYER,OVER,true,36.88,28.667,5.92,,-0.21,-0.3976,UNDER
2025-12-29,AST,Kevin Durant,5.5,111.5,-149,4.7,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.57,33.682,6.25,,-0.8,-0.1256,UNDER
2026-01-01,AST,Kevin Durant,4.5,-105.5,-145,4.44,11,UNDER,UNDER,OVER,PLAYER,OVER,false,36.7,36.55,6.18,,-0.06,-0.0785,UNDER
2026-01-03,AST,Kevin Durant,4.5,-136,-119,5.81,7,UNDER,UNDER,OVER,PLAYER,OVER,false,37.23,37.743,5.91,,1.31,0.0329,OVER
2026-01-05,AST,Kevin Durant,4.5,-150,110,5.88,4,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.33,38.5,5.91,,1.38,0.1238,OVER
2026-01-07,AST,Kevin Durant,5.5,104,-150,5.09,0,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.77,37.4,5.5,,-0.41,-0.1098,UNDER
2026-01-09,AST,Kevin Durant,4.5,-155,115,5,4,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.25,39.35,5.15,,0.5,0.1427,OVER
2026-01-11,AST,Kevin Durant,4.5,-138,100,5.07,6,UNDER,UNDER,OVER,PLAYER,OVER,false,36.23,38.167,5.14,,0.57,0.0798,OVER
2026-01-13,AST,Kevin Durant,4.5,-115,-128,4.5,4,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.29,39.668,3.63,,0,-0.0265,UNDER
2026-01-15,AST,Kevin Durant,4.5,112,-150.5,4.4,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.32,36.767,3.25,,-0.1,-0.1291,UNDER
2026-01-16,AST,Kevin Durant,4.5,112,-154,4.27,7,OVER,OVER,UNDER,PLAYER,OVER,true,36.65,40.023,3.11,,-0.23,-0.1346,UNDER
2026-01-18,AST,Kevin Durant,4.5,-137,101,4.99,8,OVER,OVER,OVER,PLAYER,OVER,true,37.78,36.073,1.77,,0.49,0.0805,OVER
2026-01-20,AST,Kevin Durant,4.5,-118,-116,4.92,7,OVER,OVER,OVER,PLAYER,OVER,true,38.02,39.345,1.29,,0.42,0.0042,OVER
2026-01-22,AST,Kevin Durant,4.5,-144,105.5,5.21,3,UNDER,UNDER,OVER,PLAYER,UNDER,true,38.3,44.033,1.25,,0.71,0.1035,OVER
