model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
CANDIDATE,,B,0.68328,Rhyne Howard,ATL,Atlanta Dream,GS,Golden State Valkyries,THREES,OVER,2.5,3.201,0.701,0.62364,0.53608,0.08756,36.0,93,NAN,3.03,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,same_game_concentration,
CANDIDATE,,D,0.31909,Cecilia Zandalasini,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,UNDER,11.5,10.113,-1.387,0.53342,0.50297,0.03044,17.72,89,NAN,10.59,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,portfolio_full
SELECTED,6,D,0.41078,Cecilia Zandalasini,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,UNDER,2.5,1.914,-0.586,0.58482,0.59092,-0.00611,17.72,89,NAN,1.79,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,ml_replacement_rule,portfolio_full
SELECTED,3,D,0.53231,Cecilia Zandalasini,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,1.056,-0.444,0.61631,0.60177,0.01454,17.72,89,NAN,1.18,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
CANDIDATE,,D,0.16785,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,AST,UNDER,2.5,2.362,-0.138,0.55201,0.49018,0.06183,25.72,82,NAN,2.65,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.25174,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,PA,UNDER,17.5,16.474,-1.026,0.53227,0.5,0.03227,25.72,82,NAN,17.23,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.0,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,OVER,18.5,17.781,-0.719,0.50189,0.50561,-0.00372,25.72,82,NAN,18.25,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.27145,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,RA,UNDER,6.5,6.025,-0.475,0.55588,0.53608,0.0198,25.72,82,NAN,6.32,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.22228,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,OVER,3.5,3.662,0.162,0.52953,0.50982,0.01972,25.72,82,NAN,3.67,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.16366,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,1.313,-0.187,0.54279,0.48007,0.06271,25.72,82,NAN,1.61,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.54119,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,OVER,12.5,14.041,1.541,0.60616,0.52422,0.08194,19.51,58,NAN,13.18,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|forced_six_pick_fill|same_game_concentration|volatile_minutes,
CANDIDATE,,D,0.3502,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,OVER,3.5,4.112,0.612,0.60224,0.42705,0.17519,19.51,58,NAN,3.22,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,portfolio_full
CANDIDATE,,D,0.17557,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,OVER,1.5,1.487,-0.013,0.54202,0.56056,-0.01854,19.51,58,NAN,1.59,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,portfolio_full
CANDIDATE,,D,0.17933,Kayla Thornton,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,1.408,-0.092,0.5264,0.54106,-0.01466,24.86,100,NAN,1.34,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.09702,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,AST,UNDER,5.5,5.046,-0.454,0.55188,0.52664,0.02524,26.61,108,NAN,5.56,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.43312,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,PA,UNDER,16.5,14.556,-1.944,0.5733,0.50229,0.07101,26.61,108,NAN,16.39,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.42608,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,UNDER,14.5,13.075,-1.425,0.56254,0.51685,0.04568,26.61,108,NAN,13.94,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.12955,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,RA,OVER,8.5,8.611,0.111,0.50339,0.50774,-0.00435,26.61,108,NAN,8.67,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.22006,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,UNDER,3.5,3.567,0.067,0.51486,0.57436,-0.0595,26.61,108,NAN,3.11,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,portfolio_full
SELECTED,2,B,0.69271,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,0.857,-0.643,0.65142,0.61925,0.03217,26.61,108,NAN,1.12,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,same_game_concentration,
CANDIDATE,,D,0.24609,Bridget Carleton,POR,Portland Fire,SEA,Seattle Storm,PTS,UNDER,13.5,12.664,-0.836,0.54563,0.54128,0.00434,34.51,127,UNDER,10.3,-118.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-seattle-storm-scores-odds-picks-props-july-04-2026/6b7f9f10-37a3-4f58-a603-b811354503e8,single_side_price|thin_market_count|volatile_minutes,portfolio_full
CANDIDATE,,D,0.40645,Bridget Carleton,POR,Portland Fire,SEA,Seattle Storm,REB,OVER,3.5,4.174,0.674,0.5728,0.48315,0.08965,34.51,127,NAN,,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection|volatile_minutes,portfolio_full
CANDIDATE,,C,0.57821,Bridget Carleton,POR,Portland Fire,SEA,Seattle Storm,THREES,UNDER,2.5,2.034,-0.466,0.6201,0.56897,0.05113,34.51,127,UNDER,1.8,-132.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-seattle-storm-scores-odds-picks-props-july-04-2026/6b7f9f10-37a3-4f58-a603-b811354503e8,forced_six_pick_fill|same_game_concentration|single_side_price|thin_market_count|volatile_minutes,
CANDIDATE,,D,0.26393,Carla Leite,POR,Portland Fire,SEA,Seattle Storm,PR,OVER,17.5,19.143,1.643,0.54508,0.5,0.04508,29.76,61,NAN,,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|missing_source_projection|volatile_minutes,portfolio_full
CANDIDATE,,D,0.21383,Carla Leite,POR,Portland Fire,SEA,Seattle Storm,RA,UNDER,8.5,8.425,-0.075,0.5365,0.48917,0.04733,29.76,61,NAN,,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|missing_source_projection|volatile_minutes,portfolio_full
COVERAGE,,D,0.08598,Carla Leite,POR,Portland Fire,SEA,Seattle Storm,REB,OVER,2.5,2.795,0.295,0.50614,,,29.76,61,NAN,,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection|no_price_edge|single_side_price|thin_market_count|volatile_minutes,missing_playable_side_odds
SELECTED,1,A,0.76227,Carla Leite,POR,Portland Fire,SEA,Seattle Storm,THREES,OVER,0.5,1.279,0.779,0.69593,0.61518,0.08075,29.76,61,NAN,,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,forced_six_pick_fill|missing_source_projection|same_game_concentration|volatile_minutes,
SELECTED,5,D,0.17034,Megan Gustafson,POR,Portland Fire,SEA,Seattle Storm,PTS,UNDER,12.5,12.115,-0.385,0.50493,0.5614,-0.05647,28.17,94,UNDER,9.7,-128.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-seattle-storm-scores-odds-picks-props-july-04-2026/6b7f9f10-37a3-4f58-a603-b811354503e8,single_side_price|thin_market_count|volatile_minutes,
CANDIDATE,,D,0.10868,Megan Gustafson,POR,Portland Fire,SEA,Seattle Storm,REB,OVER,3.5,3.776,0.276,0.51158,0.52851,-0.01694,28.17,94,NAN,,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection|volatile_minutes,portfolio_full
CANDIDATE,,D,0.41911,Megan Gustafson,POR,Portland Fire,SEA,Seattle Storm,THREES,OVER,1.5,1.928,0.428,0.57271,0.45093,0.12179,28.17,94,NAN,,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,missing_source_projection|volatile_minutes,portfolio_full
CANDIDATE,,D,0.22928,Sarah Ashlee Barker,POR,Portland Fire,SEA,Seattle Storm,PR,OVER,15.5,17.073,1.573,0.53555,0.50545,0.0301,30.24,56,NAN,,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|missing_source_projection,portfolio_full
CANDIDATE,,D,0.37654,Sarah Ashlee Barker,POR,Portland Fire,SEA,Seattle Storm,PTS,OVER,11.5,12.766,1.266,0.55541,0.48271,0.0727,30.24,56,NAN,,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,missing_source_projection,portfolio_full
CANDIDATE,,D,0.13036,Sarah Ashlee Barker,POR,Portland Fire,SEA,Seattle Storm,REB,UNDER,4.5,4.318,-0.182,0.52047,0.56757,-0.0471,30.24,56,NAN,,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection,portfolio_full
CANDIDATE,,D,0.13648,Sarah Ashlee Barker,POR,Portland Fire,SEA,Seattle Storm,THREES,UNDER,1.5,1.363,-0.137,0.51782,0.52668,-0.00886,30.24,56,NAN,,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,missing_source_projection,portfolio_full
CANDIDATE,,D,0.18692,Awa Fam,SEA,Seattle Storm,POR,Portland Fire,PR,OVER,17.5,18.85,1.35,0.57017,0.48561,0.08457,29.66,15,NAN,17.33,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.47016,Awa Fam,SEA,Seattle Storm,POR,Portland Fire,THREES,OVER,1.5,1.962,0.462,0.57763,0.5053,0.07233,29.66,15,NAN,1.64,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
SELECTED,4,B,0.69438,Dominique Malonga,SEA,Seattle Storm,POR,Portland Fire,PR,UNDER,26.5,21.667,-4.833,0.64652,0.48917,0.15735,24.69,60,NAN,25.39,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|same_game_concentration|volatile_minutes,
CANDIDATE,,D,0.53995,Dominique Malonga,SEA,Seattle Storm,POR,Portland Fire,REB,UNDER,8.5,7.642,-0.858,0.58943,0.4782,0.11123,24.69,60,NAN,8.22,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,max_per_player
CANDIDATE,,D,0.13294,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,AST,UNDER,3.5,3.296,-0.204,0.56295,0.52632,0.03664,30.33,23,NAN,3.56,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.48294,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,PA,OVER,16.5,18.562,2.062,0.5631,0.48428,0.07883,30.33,23,NAN,17.78,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.30062,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,PR,OVER,18.5,20.757,2.257,0.53905,0.50219,0.03686,30.33,23,NAN,18.87,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.47902,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,PRA,OVER,21.5,24.053,2.553,0.56186,0.48428,0.07759,30.33,23,NAN,22.43,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,portfolio_full
CANDIDATE,,D,0.0,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,RA,OVER,8.5,8.789,0.289,0.50252,0.50523,-0.00271,30.33,23,NAN,8.21,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.21042,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,REB,UNDER,5.5,5.493,-0.007,0.5188,0.5444,-0.0256,30.33,23,NAN,4.65,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,portfolio_full
CANDIDATE,,D,0.41733,Flau'jae Johnson,SEA,Seattle Storm,POR,Portland Fire,THREES,OVER,1.5,1.79,0.29,0.55692,0.47578,0.08114,30.33,23,NAN,1.58,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.22017,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,AST,OVER,4.5,4.466,-0.034,0.50741,0.55426,-0.04685,27.91,130,NAN,5.66,,hardrock,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,portfolio_full
CANDIDATE,,D,0.24566,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,PTS,UNDER,15.5,14.393,-1.107,0.52786,0.50602,0.02184,27.91,130,NAN,15.18,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.1075,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,RA,UNDER,7.5,6.953,-0.547,0.54518,0.52632,0.01887,27.91,130,NAN,7.87,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.16882,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,REB,UNDER,2.5,2.487,-0.013,0.5203,0.55556,-0.03525,27.91,130,NAN,2.21,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|thin_market_count,portfolio_full
