model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.21229,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,AST,OVER,1.5,1.728,0.228,0.5114,,,27.72,103,NAN,1.92,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|thin_market_count,
COVERAGE,,D,0.5421,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,PA,UNDER,13.5,12.514,-0.986,0.59752,0.51572,0.0818,27.72,103,NAN,12.16,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.45992,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,PR,UNDER,14.5,13.677,-0.823,0.56516,0.48428,0.08088,27.72,103,NAN,13.3,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.52044,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,PRA,UNDER,16.5,15.404,-1.096,0.58925,0.47368,0.11557,27.72,103,NAN,15.22,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.32234,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,PTS,UNDER,10.5,10.788,0.288,0.53241,0.47578,0.05663,27.72,103,NAN,10.24,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
COVERAGE,,C,0.56354,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,REB,UNDER,3.5,2.894,-0.606,0.61055,0.5122,0.09835,27.72,103,NAN,3.06,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|thin_market_count,
COVERAGE,,C,0.65556,Leonie Fiebich,NY,New York Liberty,SEA,Seattle Storm,THREES,OVER,1.5,2.121,0.621,0.6328,0.52609,0.10672,27.72,103,NAN,1.5,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.27183,Marine Johannes,NY,New York Liberty,SEA,Seattle Storm,PTS,UNDER,9.5,8.148,-1.352,0.58412,0.49258,0.09154,20.17,66,NAN,9.67,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15618,Pauline Astier,NY,New York Liberty,SEA,Seattle Storm,AST,UNDER,3.5,3.27,-0.23,0.50686,0.58753,-0.08067,20.72,19,NAN,3.4,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.18087,Pauline Astier,NY,New York Liberty,SEA,Seattle Storm,PA,UNDER,12.5,12.301,-0.199,0.50541,0.51418,-0.00878,20.72,19,NAN,11.98,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
CANDIDATE,,A,0.76597,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,AST,UNDER,4.5,3.296,-1.204,0.66609,0.47619,0.1899,27.83,105,UNDER,2.5,110.0,nan,Assists,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-seattle-storm-scores-odds-picks-props-june-25-2026/960b0c02-31fe-49ec-8a5f-bdabf264ba37,single_side_price|thin_market_count,max_per_player
COVERAGE,,A,0.80193,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,PR,UNDER,22.5,17.313,-5.187,0.71381,0.48917,0.22465,27.83,105,NAN,22.37,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,A,0.81197,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,PRA,UNDER,27.5,21.317,-6.183,0.70979,0.48619,0.2236,27.83,105,NAN,27.38,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
SELECTED,1,S,0.91438,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,PTS,UNDER,17.5,10.978,-6.522,0.78682,0.54955,0.23727,27.83,105,UNDER,11.7,-122.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-seattle-storm-scores-odds-picks-props-june-25-2026/960b0c02-31fe-49ec-8a5f-bdabf264ba37,single_side_price|thin_market_count,
COVERAGE,,D,0.39147,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,RA,UNDER,10.5,8.934,-1.566,0.62807,0.53554,0.09253,27.83,105,NAN,10.67,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.3147,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,REB,UNDER,5.5,4.935,-0.565,0.60694,0.55201,0.05493,27.83,105,NAN,5.66,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
CANDIDATE,,S,0.90944,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,THREES,UNDER,2.5,1.335,-1.165,0.7737,0.66667,0.10703,27.83,105,UNDER,1.4,-200.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-seattle-storm-scores-odds-picks-props-june-25-2026/960b0c02-31fe-49ec-8a5f-bdabf264ba37,single_side_price|thin_market_count,max_per_player
COVERAGE,,D,0.20092,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,AST,UNDER,2.5,2.421,-0.079,0.55435,0.62092,-0.06657,18.65,79,NAN,,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,missing_source_projection,
CANDIDATE,,B,0.6969,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,PA,UNDER,16.5,12.512,-3.988,0.63367,0.50297,0.13069,18.65,79,NAN,14.85,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,max_per_player
CANDIDATE,,B,0.71341,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,PR,UNDER,18.5,13.873,-4.627,0.63878,0.48023,0.15856,18.65,79,NAN,16.12,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,max_per_player
SELECTED,3,A,0.7585,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,PRA,UNDER,21.5,16.318,-5.182,0.65718,0.52377,0.13341,18.65,79,NAN,18.64,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,S,0.82783,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,PTS,UNDER,14.5,9.172,-5.328,0.70953,0.51106,0.19847,18.65,79,NAN,,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,missing_source_projection,
COVERAGE,,D,0.45053,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,REB,UNDER,4.5,3.797,-0.703,0.58477,0.51291,0.07187,18.65,79,NAN,,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection,
COVERAGE,,D,0.12881,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,THREES,UNDER,1.5,1.396,-0.104,0.51493,0.51778,-0.00285,18.65,79,NAN,,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,missing_source_projection,
COVERAGE,,D,0.18932,Awa Fam,SEA,Seattle Storm,NY,New York Liberty,AST,UNDER,2.5,2.312,-0.188,0.53703,0.56522,-0.02819,32.05,12,NAN,2.13,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|thin_market_count,
COVERAGE,,D,0.26482,Awa Fam,SEA,Seattle Storm,NY,New York Liberty,PA,OVER,13.5,14.563,1.063,0.53076,0.50561,0.02515,32.05,12,NAN,13.91,,hardrock,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Awa Fam,SEA,Seattle Storm,NY,New York Liberty,RA,UNDER,8.5,8.767,0.267,0.51398,0.52302,-0.00904,32.05,12,NAN,8.82,,caesars,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.0,Dominique Malonga,SEA,Seattle Storm,NY,New York Liberty,AST,UNDER,1.5,1.57,0.07,0.51934,0.51163,0.00771,27.2,57,NAN,1.72,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.0,Dominique Malonga,SEA,Seattle Storm,NY,New York Liberty,PA,UNDER,18.5,19.31,0.81,0.51442,0.49787,0.01655,27.2,57,NAN,18.74,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.22114,Dominique Malonga,SEA,Seattle Storm,NY,New York Liberty,PTS,OVER,16.5,17.745,1.245,0.50668,0.50561,0.00107,27.2,57,NAN,17.02,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.19481,Dominique Malonga,SEA,Seattle Storm,NY,New York Liberty,THREES,OVER,0.5,0.736,0.236,0.53473,0.5339,0.00083,27.2,57,NAN,0.57,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.37947,Flau'jae Johnson,SEA,Seattle Storm,NY,New York Liberty,AST,OVER,2.5,3.433,0.933,0.56253,0.55752,0.00501,30.8,20,NAN,3.41,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.12297,Flau'jae Johnson,SEA,Seattle Storm,NY,New York Liberty,PA,UNDER,14.5,14.775,0.275,0.50963,0.52133,-0.01171,30.8,20,NAN,14.42,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.12396,Flau'jae Johnson,SEA,Seattle Storm,NY,New York Liberty,PR,OVER,15.5,15.836,0.336,0.5029,0.50117,0.00173,30.8,20,NAN,15.66,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.27971,Flau'jae Johnson,SEA,Seattle Storm,NY,New York Liberty,RA,OVER,7.5,7.926,0.426,0.51682,0.48066,0.03616,30.8,20,NAN,8.06,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.15437,Flau'jae Johnson,SEA,Seattle Storm,NY,New York Liberty,REB,OVER,4.5,4.496,-0.004,0.50302,0.49226,0.01076,30.8,20,NAN,4.65,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.36927,Flau'jae Johnson,SEA,Seattle Storm,NY,New York Liberty,THREES,UNDER,1.5,1.186,-0.314,0.59716,0.63768,-0.04052,30.8,20,NAN,1.25,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.33937,Jade Melbourne,SEA,Seattle Storm,NY,New York Liberty,AST,UNDER,3.5,2.934,-0.566,0.59114,0.58883,0.00231,20.57,102,NAN,3.28,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.16896,Jade Melbourne,SEA,Seattle Storm,NY,New York Liberty,PR,OVER,7.5,7.704,0.204,0.51488,0.51572,-0.00084,20.57,102,NAN,8.57,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.19685,Jade Melbourne,SEA,Seattle Storm,NY,New York Liberty,PRA,OVER,10.5,10.636,0.136,0.53306,0.53309,-3e-05,20.57,102,NAN,11.85,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.20419,Jade Melbourne,SEA,Seattle Storm,NY,New York Liberty,PTS,OVER,5.5,5.919,0.419,0.52073,0.53592,-0.01519,20.57,102,NAN,6.7,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.34103,Jade Melbourne,SEA,Seattle Storm,NY,New York Liberty,REB,OVER,1.5,1.78,0.28,0.53086,0.48428,0.04658,20.57,102,NAN,1.87,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,
COVERAGE,,D,0.05452,Jade Melbourne,SEA,Seattle Storm,NY,New York Liberty,THREES,UNDER,0.5,0.443,-0.057,0.54905,0.58172,-0.03267,20.57,102,NAN,0.83,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.40118,Natisha Hiedeman,SEA,Seattle Storm,NY,New York Liberty,PA,OVER,20.5,21.516,1.016,0.55485,0.50966,0.04518,29.17,127,NAN,21.06,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Natisha Hiedeman,SEA,Seattle Storm,NY,New York Liberty,PR,OVER,18.5,18.704,0.204,0.52592,0.50668,0.01924,29.17,127,NAN,18.1,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.19426,Natisha Hiedeman,SEA,Seattle Storm,NY,New York Liberty,PRA,OVER,23.5,24.229,0.729,0.52077,0.49644,0.02433,29.17,127,NAN,23.75,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.11777,Natisha Hiedeman,SEA,Seattle Storm,NY,New York Liberty,PTS,OVER,15.5,15.988,0.488,0.54049,0.49083,0.04966,29.17,127,NAN,15.41,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.14326,Natisha Hiedeman,SEA,Seattle Storm,NY,New York Liberty,REB,OVER,2.5,2.716,0.216,0.50234,,,29.17,127,NAN,2.69,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.17119,Natisha Hiedeman,SEA,Seattle Storm,NY,New York Liberty,THREES,UNDER,2.5,2.378,-0.122,0.51706,0.57507,-0.05801,29.17,127,NAN,2.31,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.00333,Zia Cooke,SEA,Seattle Storm,NY,New York Liberty,PTS,OVER,7.5,8.002,0.502,0.50541,0.49567,0.00974,18.26,79,NAN,6.78,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.25564,Zia Cooke,SEA,Seattle Storm,NY,New York Liberty,THREES,OVER,0.5,0.734,0.234,0.56239,0.63785,-0.07546,18.26,79,NAN,0.65,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.30505,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,AST,UNDER,2.5,2.243,-0.257,0.61229,0.44444,0.16784,23.45,81,NAN,2.8,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count|volatile_minutes,
COVERAGE,,D,0.45137,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,PA,UNDER,17.5,15.399,-2.101,0.64763,0.48428,0.16335,23.45,81,NAN,18.46,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
SELECTED,2,A,0.77702,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,PR,UNDER,21.5,17.937,-3.563,0.70162,0.54128,0.16034,23.45,81,UNDER,17.9,-118.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-toronto-tempo-scores-odds-picks-props-june-25-2026/1c5e73be-a738-4c31-a730-48641d40dbae,combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.48971,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,PRA,UNDER,24.5,21.453,-3.047,0.66178,0.51381,0.14797,23.45,81,NAN,25.23,,caesars,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|volatile_minutes,
CANDIDATE,,B,0.70865,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,PTS,UNDER,14.5,11.797,-2.703,0.65852,0.51456,0.14396,23.45,81,UNDER,10.8,-106.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-toronto-tempo-scores-odds-picks-props-june-25-2026/1c5e73be-a738-4c31-a730-48641d40dbae,single_side_price|thin_market_count|volatile_minutes,max_per_player
COVERAGE,,D,0.36131,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,RA,UNDER,9.5,8.296,-1.204,0.63724,0.51319,0.12405,23.45,81,NAN,9.57,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.36833,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,REB,UNDER,6.5,6.052,-0.448,0.61559,0.51689,0.0987,23.45,81,NAN,6.77,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.55086,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,THREES,UNDER,1.5,0.996,-0.504,0.64216,0.64989,-0.00773,23.45,81,NAN,1.07,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,volatile_minutes,
COVERAGE,,D,0.45368,Julie Allemand,TOR,Toronto Tempo,LA,Los Angeles Sparks,AST,UNDER,5.5,4.487,-1.013,0.65627,0.5122,0.14407,26.47,47,NAN,5.55,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.45012,Julie Allemand,TOR,Toronto Tempo,LA,Los Angeles Sparks,PRA,UNDER,14.5,12.277,-2.223,0.64883,0.50226,0.14657,26.47,47,NAN,15.4,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.24831,Julie Allemand,TOR,Toronto Tempo,LA,Los Angeles Sparks,RA,UNDER,7.5,6.653,-0.847,0.56874,0.45921,0.10953,26.47,47,NAN,8.14,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.0,Julie Allemand,TOR,Toronto Tempo,LA,Los Angeles Sparks,REB,UNDER,2.5,2.168,-0.332,0.5467,0.56522,-0.01852,26.47,47,NAN,2.59,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|source_projection_disagreement|source_projection_near_line|thin_market_count|volatile_minutes,
COVERAGE,,D,0.37377,Julie Allemand,TOR,Toronto Tempo,LA,Los Angeles Sparks,THREES,OVER,0.5,0.712,0.212,0.55212,0.51689,0.03523,26.47,47,NAN,0.76,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,volatile_minutes,
COVERAGE,,D,0.0,Maria Conde,TOR,Toronto Tempo,LA,Los Angeles Sparks,AST,UNDER,2.5,2.643,0.143,0.51125,0.6,-0.08875,26.35,17,NAN,2.64,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.02599,Maria Conde,TOR,Toronto Tempo,LA,Los Angeles Sparks,PRA,UNDER,17.5,18.147,0.647,0.51305,0.4887,0.02435,26.35,17,NAN,19.37,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.0,Maria Conde,TOR,Toronto Tempo,LA,Los Angeles Sparks,PTS,UNDER,10.5,10.833,0.333,0.50782,0.51163,-0.00381,26.35,17,NAN,12.0,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.3997,Maria Conde,TOR,Toronto Tempo,LA,Los Angeles Sparks,RA,OVER,6.5,7.318,0.818,0.56413,0.5279,0.03623,26.35,17,NAN,7.37,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.17593,Maria Conde,TOR,Toronto Tempo,LA,Los Angeles Sparks,REB,OVER,4.5,4.673,0.173,0.50098,0.48375,0.01723,26.35,17,NAN,4.73,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,C,0.5915,Maria Conde,TOR,Toronto Tempo,LA,Los Angeles Sparks,THREES,OVER,1.5,2.16,0.66,0.60545,0.56204,0.04341,26.35,17,NAN,2.01,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,below_expanded_probability
COVERAGE,,D,0.45678,Marina Mabrey,TOR,Toronto Tempo,LA,Los Angeles Sparks,AST,UNDER,4.5,4.187,-0.313,0.58828,0.56316,0.02512,30.74,102,NAN,4.09,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.06789,Marina Mabrey,TOR,Toronto Tempo,LA,Los Angeles Sparks,PA,UNDER,26.5,25.731,-0.769,0.53618,0.49439,0.04178,30.74,102,NAN,26.98,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15027,Marina Mabrey,TOR,Toronto Tempo,LA,Los Angeles Sparks,PR,UNDER,25.5,25.014,-0.486,0.54239,0.49659,0.0458,30.74,102,NAN,26.66,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.20131,Marina Mabrey,TOR,Toronto Tempo,LA,Los Angeles Sparks,RA,OVER,7.5,7.664,0.164,0.51206,0.51477,-0.00271,30.74,102,NAN,7.86,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.32856,Marina Mabrey,TOR,Toronto Tempo,LA,Los Angeles Sparks,REB,OVER,3.5,3.479,-0.021,0.50195,0.45402,0.04794,30.74,102,NAN,3.77,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,D,0.50642,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,AST,UNDER,2.5,1.887,-0.613,0.61262,0.60009,0.01253,22.62,67,NAN,2.07,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.17038,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,PA,UNDER,11.5,12.142,0.642,0.51178,0.49678,0.015,22.62,67,NAN,11.22,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.23534,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,PRA,UNDER,16.5,16.933,0.433,0.51334,0.49477,0.01857,22.62,67,NAN,15.94,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.25561,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,PTS,OVER,9.5,10.884,1.384,0.52215,0.5098,0.01235,22.62,67,OVER,11.4,-104.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-toronto-tempo-scores-odds-picks-props-june-25-2026/1c5e73be-a738-4c31-a730-48641d40dbae,single_side_price|thin_market_count,
COVERAGE,,D,0.20049,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,RA,OVER,6.5,6.678,0.178,0.51105,0.55638,-0.04533,22.62,67,NAN,6.79,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.22129,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,REB,OVER,4.5,4.79,0.29,0.52507,0.50495,0.02012,22.62,67,NAN,4.72,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.41059,Nyara Sabally,TOR,Toronto Tempo,LA,Los Angeles Sparks,THREES,UNDER,0.5,0.267,-0.233,0.61552,0.68707,-0.07154,22.62,67,NAN,0.39,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.35582,Temi Fagbenle,TOR,Toronto Tempo,LA,Los Angeles Sparks,PTS,UNDER,8.5,8.401,-0.099,0.54829,0.50445,0.04384,19.93,76,NAN,7.83,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.16016,Temi Fagbenle,TOR,Toronto Tempo,LA,Los Angeles Sparks,REB,UNDER,4.5,4.405,-0.095,0.5334,0.56204,-0.02865,19.93,76,NAN,4.36,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
