gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-12-18,THREES,1.5,1.5,1.5,-160,122,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,ORL @ DEN,draftkings,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362427?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-20,THREES,1.5,1.5,1.5,-143,108,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,HOU @ DEN,draftkings,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362434?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-22,THREES,2.5,2.5,2.5,-110,100,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,UTA @ DEN,betmgm,draftkings,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362453?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-23,THREES,1.5,1.5,1.5,-120,-113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ DAL,fanduel,betmgm,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362463?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-25,THREES,2.5,2.5,2.5,-120,-112,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,MIN @ DEN,bet365,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/361990?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-27,THREES,1.5,1.5,1.5,-145,110,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Magic,riverscasino,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-29,THREES,1.5,1.5,1.5,-175,125,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,betmgm,fanduel,scoresandodds-game-page,https://www.scoresandodds.com/nba/heat-vs-nuggets
2026-01-30,THREES,1.5,1.5,1.5,100,-144,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,LAC @ DEN,fanduel,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362744?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-02-01,THREES,1.5,1.5,1.5,-128,100,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,OKC @ DEN,bet365,betmgm,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362759?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-02-03,THREES,1.5,1.5,1.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pistons
2026-02-04,THREES,1.5,1.5,1.5,-146,-104,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ NYK,bet365,caesars,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362774?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-02-07,THREES,1.5,1.5,1.5,-150,110,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Bulls,fanatics,fanduel,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2026-02-09,THREES,1.5,1.5,1.5,-176,130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Cavaliers @ Nuggets,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/cavaliers-vs-nuggets
2026-02-11,THREES,1.5,1.5,1.5,-136,103,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,MEM @ DEN,bet365,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362836?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-02-19,THREES,1.5,1.5,1.5,-137,100,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Clippers,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-02-20,THREES,1.5,1.5,1.5,-138,105,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ POR,bet365,draftkings,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362857?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-02-22,THREES,1.5,1.5,1.5,-140,110,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ GSW,draftkings,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362868?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-02-25,THREES,1.5,1.5,1.5,-140,105,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Celtics @ Nuggets,bet365,fanduel,scoresandodds-game-page,https://www.scoresandodds.com/nba/celtics-vs-nuggets
2026-02-27,THREES,1.5,1.5,1.5,-141,108,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ OKC,fanduel,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362910?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-03-01,THREES,2.5,2.5,2.5,140,-185,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2026-03-02,THREES,1.5,1.5,1.5,-155,122,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ UTA,bet365,draftkings,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362929?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-03-05,THREES,1.5,1.5,1.5,-137,105.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,LAL @ DEN,bet365,draftkings,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362955?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2026-03-06,THREES,1.5,1.5,1.5,-158,120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Knicks @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-03-09,THREES,1.5,1.5,1.5,-150,115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ OKC,betmgm,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362980?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
