gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-11-22,PRA,53.5,53.5,53.5,-115,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Kings @ Nuggets,hardrock,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-11-22,RA,23.5,23.5,23.5,-115,-124,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Kings @ Nuggets,underdog,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-12-03,PA,39.5,39.5,39.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pacers,bet365,fanatics,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pacers
2025-12-03,PR,43.5,43.5,43.5,-115,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pacers,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pacers
2025-12-03,PRA,53.5,53.5,53.5,-118.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pacers,draftkings,riverscasino,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pacers
2025-12-03,RA,23.5,23.5,23.5,-130,-121,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pacers,draftkings,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pacers
2025-12-11,PA,40.5,40.5,40.5,-115,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Kings,underdog,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-12-11,PR,42.5,42.5,42.5,-117.5,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Kings,hardrock,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-12-11,PRA,53.5,53.5,53.5,-115,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Kings,hardrock,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-12-11,RA,23.5,23.5,23.5,-115,-124,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Kings,underdog,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
