model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.47695,Marine Johannes,NY,New York Liberty,PHX,Phoenix Mercury,AST,OVER,3.5,4.021,0.521,0.55435,0.49664,0.05771,25.12,56,NAN,3.96,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.14914,Marine Johannes,NY,New York Liberty,PHX,Phoenix Mercury,PA,OVER,14.5,15.391,0.891,0.50774,0.52542,-0.01769,25.12,56,NAN,14.86,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.55491,Marine Johannes,NY,New York Liberty,PHX,Phoenix Mercury,THREES,OVER,2.5,3.165,0.665,0.59672,0.49018,0.10653,25.12,56,NAN,2.63,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.242,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,AST,UNDER,2.5,1.933,-0.567,0.57945,0.52381,0.05564,20.81,69,NAN,2.8,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count|volatile_minutes,
COVERAGE,,D,0.33653,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,PA,UNDER,16.5,14.372,-2.128,0.5351,0.4959,0.0392,20.81,69,NAN,16.07,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.3295,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,PR,UNDER,18.5,15.986,-2.514,0.54923,0.52732,0.02191,20.81,69,NAN,17.64,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.34746,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,PRA,UNDER,20.5,17.913,-2.587,0.54481,0.48124,0.06357,20.81,69,NAN,20.44,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,C,0.61622,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,RA,UNDER,7.5,5.478,-2.022,0.61338,0.55058,0.0628,20.81,69,NAN,7.17,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|volatile_minutes,below_expanded_probability
COVERAGE,,D,0.29606,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,REB,UNDER,4.5,3.544,-0.956,0.56928,0.57853,-0.00925,20.81,69,NAN,4.37,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.13757,Satou Sabally,NY,New York Liberty,PHX,Phoenix Mercury,THREES,OVER,1.5,1.374,-0.126,0.51646,0.53218,-0.01572,20.81,69,NAN,1.58,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.20374,Alyssa Thomas,PHX,Phoenix Mercury,NY,New York Liberty,PR,OVER,23.5,23.021,-0.479,0.50126,0.50219,-0.00093,32.79,112,NAN,24.53,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.05993,Alyssa Thomas,PHX,Phoenix Mercury,NY,New York Liberty,PTS,UNDER,15.5,14.939,-0.561,0.50717,0.48837,0.0188,32.79,112,NAN,15.95,,caesars,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.3503,Alyssa Thomas,PHX,Phoenix Mercury,NY,New York Liberty,REB,OVER,7.5,8.073,0.573,0.54365,0.5218,0.02185,32.79,112,NAN,8.58,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,D,0.50885,Kahleah Copper,PHX,Phoenix Mercury,NY,New York Liberty,AST,UNDER,2.5,1.961,-0.539,0.64517,0.64286,0.00232,32.44,92,NAN,2.01,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|thin_market_count,
COVERAGE,,D,0.25,Kahleah Copper,PHX,Phoenix Mercury,NY,New York Liberty,PA,UNDER,21.5,21.064,-0.436,0.54547,0.51977,0.0257,32.44,92,NAN,21.26,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.04634,Kahleah Copper,PHX,Phoenix Mercury,NY,New York Liberty,PRA,UNDER,24.5,24.202,-0.298,0.54022,0.50561,0.03461,32.44,92,NAN,24.52,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|source_projection_near_line,
SELECTED,2,S,0.89548,Kahleah Copper,PHX,Phoenix Mercury,NY,New York Liberty,THREES,UNDER,2.5,1.522,-0.978,0.75484,0.66667,0.08817,32.44,92,UNDER,1.2,-200.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/phoenix-mercury-new-york-liberty-scores-odds-picks-props-may-29-2026/d89be707-72cc-4942-85b5-e5aa6c61ff74,single_side_price|thin_market_count,
COVERAGE,,D,0.04566,Natasha Mack,PHX,Phoenix Mercury,NY,New York Liberty,REB,UNDER,7.5,7.476,-0.024,0.53691,0.53213,0.00478,22.63,101,NAN,8.37,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.46532,Bridget Carleton,POR,Portland Fire,ATL,Atlanta Dream,PR,UNDER,17.5,16.423,-1.077,0.59206,0.51584,0.07622,28.94,116,NAN,17.34,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.11195,Bridget Carleton,POR,Portland Fire,ATL,Atlanta Dream,REB,OVER,3.5,3.869,0.369,0.51857,0.40173,0.11684,28.94,116,NAN,3.45,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
CANDIDATE,,B,0.71204,Bridget Carleton,POR,Portland Fire,ATL,Atlanta Dream,THREES,UNDER,2.5,2.018,-0.482,0.64967,0.59809,0.05158,28.94,116,NAN,2.05,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,portfolio_full
SELECTED,3,S,0.83236,Carla Leite,POR,Portland Fire,ATL,Atlanta Dream,AST,UNDER,4.5,3.397,-1.103,0.68171,0.55979,0.12191,20.61,49,NAN,3.89,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
CANDIDATE,,B,0.67232,Carla Leite,POR,Portland Fire,ATL,Atlanta Dream,PTS,UNDER,15.5,13.273,-2.227,0.62734,0.49121,0.13613,20.61,49,NAN,13.57,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.49511,Kiki Iriafen,WSH,Washington Mystics,LA,Los Angeles Sparks,PR,UNDER,24.5,22.312,-2.188,0.595,0.49579,0.09921,26.04,54,NAN,24.16,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.40671,Kiki Iriafen,WSH,Washington Mystics,LA,Los Angeles Sparks,PTS,UNDER,14.5,13.613,-0.887,0.55718,0.49018,0.067,26.04,54,NAN,14.25,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
SELECTED,4,A,0.8029,Kiki Iriafen,WSH,Washington Mystics,LA,Los Angeles Sparks,REB,UNDER,10.5,8.696,-1.804,0.66555,0.55752,0.10803,26.04,54,NAN,9.91,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,same_game_concentration,
COVERAGE,,D,0.0,Shakira Austin,WSH,Washington Mystics,LA,Los Angeles Sparks,AST,UNDER,2.5,2.539,0.039,0.51499,0.5,0.01499,27.31,58,NAN,3.0,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.52419,Shakira Austin,WSH,Washington Mystics,LA,Los Angeles Sparks,PTS,UNDER,15.5,14.275,-1.225,0.57548,0.51376,0.06172,27.31,58,NAN,14.43,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.52521,Shakira Austin,WSH,Washington Mystics,LA,Los Angeles Sparks,RA,UNDER,11.5,10.301,-1.199,0.60594,0.52545,0.08049,27.31,58,NAN,11.27,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.50747,Shakira Austin,WSH,Washington Mystics,LA,Los Angeles Sparks,REB,UNDER,8.5,7.761,-0.739,0.59233,0.50855,0.08378,27.31,58,NAN,8.27,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.0,Sonia Citron,WSH,Washington Mystics,LA,Los Angeles Sparks,AST,UNDER,2.5,2.472,-0.028,0.50733,0.53271,-0.02538,30.38,55,NAN,2.74,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|source_projection_near_line|thin_market_count,
SELECTED,6,A,0.74448,Sonia Citron,WSH,Washington Mystics,LA,Los Angeles Sparks,PRA,UNDER,23.5,19.78,-3.72,0.65913,0.52079,0.13835,30.38,55,NAN,22.28,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|same_game_concentration,
COVERAGE,,D,0.23577,Sonia Citron,WSH,Washington Mystics,LA,Los Angeles Sparks,RA,UNDER,6.5,6.13,-0.37,0.55192,0.54079,0.01113,30.38,55,NAN,6.45,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.16175,Sonia Citron,WSH,Washington Mystics,LA,Los Angeles Sparks,REB,OVER,3.5,3.659,0.159,0.50336,0.52632,-0.02295,30.38,55,NAN,3.71,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.09344,Sonia Citron,WSH,Washington Mystics,LA,Los Angeles Sparks,THREES,UNDER,1.5,1.264,-0.236,0.57081,0.61737,-0.04656,30.38,55,NAN,1.6,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
