model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.0,Kamilla Cardoso,CHI,Chicago Sky,POR,Portland Fire,AST,UNDER,2.5,2.436,-0.064,0.50753,0.4878,0.01973,26.0,94,NAN,3.24,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.26469,Kamilla Cardoso,CHI,Chicago Sky,POR,Portland Fire,PA,UNDER,16.5,16.297,-0.203,0.54003,0.52632,0.01372,26.0,94,NAN,15.73,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Kamilla Cardoso,CHI,Chicago Sky,POR,Portland Fire,PR,OVER,21.5,22.249,0.749,0.51994,0.52516,-0.00522,26.0,94,NAN,20.19,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.22448,Kamilla Cardoso,CHI,Chicago Sky,POR,Portland Fire,PRA,UNDER,24.5,24.692,0.192,0.50701,0.49018,0.01682,26.0,94,NAN,23.43,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.27236,Kamilla Cardoso,CHI,Chicago Sky,POR,Portland Fire,PTS,UNDER,13.5,13.868,0.368,0.52544,0.50742,0.01802,26.0,94,NAN,12.49,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.22903,Kamilla Cardoso,CHI,Chicago Sky,POR,Portland Fire,REB,UNDER,8.5,8.382,-0.118,0.52294,0.54037,-0.01743,26.0,94,NAN,7.7,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,D,0.11007,Natasha Cloud,CHI,Chicago Sky,POR,Portland Fire,AST,UNDER,4.5,3.938,-0.562,0.57378,0.56897,0.00481,26.54,103,NAN,4.73,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.00206,Natasha Cloud,CHI,Chicago Sky,POR,Portland Fire,PRA,UNDER,16.5,16.133,-0.367,0.50444,0.49439,0.01004,26.54,103,NAN,17.45,,hardrock,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.22769,Natasha Cloud,CHI,Chicago Sky,POR,Portland Fire,PTS,OVER,8.5,8.886,0.386,0.51206,0.51685,-0.00479,26.54,103,NAN,9.36,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.0812,Natasha Cloud,CHI,Chicago Sky,POR,Portland Fire,RA,UNDER,7.5,7.25,-0.25,0.53,0.5,0.03,26.54,103,NAN,8.09,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.16666,Natasha Cloud,CHI,Chicago Sky,POR,Portland Fire,REB,UNDER,3.5,3.31,-0.19,0.50854,0.56757,-0.05903,26.54,103,NAN,3.36,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.1554,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,AST,UNDER,5.5,5.266,-0.234,0.5411,0.50445,0.03665,28.33,108,NAN,5.99,,hardrock,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
SELECTED,3,B,0.73404,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,PA,UNDER,20.5,16.403,-4.097,0.6592,0.5283,0.1309,28.33,108,UNDER,14.2,-112.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-chicago-sky-scores-odds-picks-props-june-24-2026/a34d98fd-b030-4637-ad98-04c4e2da23e1,combo_market_correlation|same_game_concentration|single_side_price|thin_market_count,
CANDIDATE,,C,0.6531,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,PR,UNDER,17.5,13.738,-3.762,0.62856,0.50495,0.12361,28.33,108,UNDER,12.2,-102.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-chicago-sky-scores-odds-picks-props-june-24-2026/a34d98fd-b030-4637-ad98-04c4e2da23e1,combo_market_correlation|single_side_price|thin_market_count,max_per_player
COVERAGE,,D,0.33538,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,PRA,UNDER,23.5,20.499,-3.001,0.60972,0.5,0.10972,28.33,108,NAN,23.55,,hardrock,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,C,0.62899,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,PTS,UNDER,14.5,11.659,-2.841,0.61338,0.5,0.11338,28.33,108,UNDER,10.1,100.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-chicago-sky-scores-odds-picks-props-june-24-2026/a34d98fd-b030-4637-ad98-04c4e2da23e1,single_side_price|thin_market_count,below_expanded_probability
COVERAGE,,D,0.38591,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,RA,UNDER,8.5,7.544,-0.956,0.61212,0.51163,0.10049,28.33,108,NAN,8.86,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.17245,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,REB,UNDER,2.5,2.282,-0.218,0.54512,0.46512,0.08,28.33,108,NAN,2.87,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.0496,Skylar Diggins,CHI,Chicago Sky,POR,Portland Fire,THREES,UNDER,1.5,1.271,-0.229,0.54915,0.54274,0.0064,28.33,108,NAN,1.62,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,C,0.56302,Sydney Taylor,CHI,Chicago Sky,POR,Portland Fire,PTS,UNDER,16.5,13.589,-2.911,0.60374,0.51163,0.09211,20.51,16,NAN,15.6,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.18508,Sydney Taylor,CHI,Chicago Sky,POR,Portland Fire,THREES,OVER,1.5,1.643,0.143,0.50616,0.60674,-0.10058,20.51,16,NAN,1.94,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,volatile_minutes,
COVERAGE,,D,0.27592,Cecilia Zandalasini,GS,Golden State Valkyries,ATL,Atlanta Dream,PRA,OVER,12.5,13.035,0.535,0.52974,0.49393,0.03581,18.79,86,NAN,13.32,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.33163,Cecilia Zandalasini,GS,Golden State Valkyries,ATL,Atlanta Dream,PTS,OVER,8.5,9.187,0.687,0.54146,0.50796,0.0335,18.79,86,NAN,9.43,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.55152,Cecilia Zandalasini,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,0.963,-0.537,0.62513,0.60674,0.01839,18.79,86,NAN,1.17,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,volatile_minutes,
COVERAGE,,D,0.17165,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,AST,UNDER,2.5,2.222,-0.278,0.56202,0.54079,0.02123,26.89,79,NAN,3.18,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.0277,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,PA,UNDER,17.5,17.263,-0.237,0.52021,0.5,0.02021,26.89,79,NAN,19.34,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.24403,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,OVER,18.5,18.81,0.31,0.52896,0.51481,0.01415,26.89,79,NAN,19.88,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.33594,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,OVER,3.5,3.762,0.262,0.5346,0.47826,0.05634,26.89,79,NAN,3.72,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.12785,Gabby Williams,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,1.351,-0.149,0.52943,0.44511,0.08432,26.89,79,NAN,1.72,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.3592,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,UNDER,16.5,15.41,-1.09,0.53018,0.47867,0.05151,22.72,55,NAN,15.78,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.39392,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,PRA,UNDER,18.5,16.489,-2.011,0.55375,0.51759,0.03616,22.72,55,NAN,16.87,,caesars,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.48508,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,PTS,UNDER,12.5,11.157,-1.343,0.55748,0.49659,0.06089,22.72,55,NAN,11.85,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.45392,Janelle Salaun,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,2.5,2.001,-0.499,0.59017,0.60674,-0.01657,22.72,55,NAN,2.03,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.2305,Kayla Thornton,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,UNDER,13.5,11.907,-1.593,0.54144,0.51832,0.02312,23.66,97,NAN,13.26,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.2036,Kayla Thornton,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,UNDER,5.5,5.377,-0.123,0.52283,0.55979,-0.03696,23.66,97,NAN,5.04,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,
COVERAGE,,D,0.38466,Kayla Thornton,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,1.06,-0.44,0.60339,0.60382,-0.00043,23.66,97,NAN,1.28,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.4271,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,AST,UNDER,5.5,4.388,-1.112,0.61927,0.55033,0.06894,24.5,105,NAN,6.02,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.42193,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,PA,UNDER,17.5,13.059,-4.441,0.61789,0.50943,0.10845,24.5,105,NAN,18.21,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.4753,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,PR,UNDER,15.5,12.128,-3.372,0.58758,0.51519,0.07239,24.5,105,NAN,15.49,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line|volatile_minutes,
SELECTED,5,C,0.63271,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,PTS,UNDER,11.5,8.001,-3.499,0.62084,0.51923,0.10161,24.5,105,UNDER,9.8,-108.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/atlanta-dream-golden-state-valkyries-scores-odds-picks-props-june-24-2026/88e93c22-7796-4e0f-afd4-34bea69b1d8e,expanded_card_fill|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.19093,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,RA,UNDER,8.5,7.836,-0.664,0.54918,0.48168,0.0675,24.5,105,NAN,9.32,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.18893,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,REB,UNDER,3.5,3.445,-0.055,0.54596,0.5642,-0.01824,24.5,105,NAN,3.3,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.49418,Veronica Burton,GS,Golden State Valkyries,ATL,Atlanta Dream,THREES,UNDER,1.5,0.943,-0.557,0.61303,0.62383,-0.0108,24.5,105,NAN,1.13,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,volatile_minutes,
COVERAGE,,D,0.25011,Aliyah Boston,IND,Indiana Fever,PHX,Phoenix Mercury,RA,UNDER,12.5,12.038,-0.462,0.53579,0.53152,0.00427,28.43,119,NAN,12.12,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
